Episode,Accumulative Reward
0,48.96709117293358
1,42.7493881881237
2,43.28505891561508
3,0.8477451205253601
4,0.0
5,1.6262759268283844
6,54.888859033584595
7,37.29418921470642
8,1.4261679649353027
9,0.5397114157676697
