episode,acc_reward,length,cost,res_wasted
1,93.86387264728546,127,441167.02141732257,0.0
2,134.42332649230957,169,346104.52852071007,426.6496517023391
3,792.0225383639336,1276,455694.31805642665,253.53306804405858
4,83.33728241920471,106,352158.9198113206,0.0
5,100.29508942365646,131,394358.0636641222,53.94854876103292
6,90.10026443004608,119,407108.99932773085,0.0
7,62.00790387392044,84,430002.17761904775,0.0
8,513.9432326555252,709,430615.70899858966,293.8135759060406
9,65.5732792019844,87,403611.94114942505,0.0
10,48.30866760015488,65,410227.65600000013,0.0
11,69.96469587087631,92,393469.9767391307,0.0
12,54.498481810092926,73,409556.8945205478,0.0
13,56.742944180965424,77,428894.0800000002,0.0
14,55.45661246776581,74,404979.62216216215,0.0
15,59.90009301900864,80,408803.7054999999,433.60926361083983
16,311.27563858032227,427,401839.4904918029,399.385265913166
17,108.8138080239296,138,354124.517826087,530.0421354874321
18,42.1093864440918,58,435199.1062068965,0.0
19,101.23127174377441,129,359440.71178294567,382.4524266442587
20,53.04809528589249,72,426347.3505555556,0.0
21,117.77911013364792,150,361899.3950666664,492.3787939453125
22,313.044236600399,439,426467.68318906566,658.1940587072003
23,70.11070823669434,92,390684.6515217392,0.0
24,56.72516644001007,77,429314.1948051949,0.0
25,858.1295977830887,1303,460850.8488104377,645.1175879992985
26,87.18228179216385,112,367546.70732142864,0.0
27,50.523587107658386,68,412738.42764705885,0.0
28,113.57303094863892,143,343762.3734265733,1166.741846898219
29,267.9638547897339,350,408993.02931428567,144.87021135602677
30,128.89110261201859,162,344635.8161728396,632.6549140082466
31,54.573889672756195,74,426238.1156756756,0.0
32,285.10499864816666,384,416534.275260417,205.74518394470215
33,79.98536133766174,103,368412.06563106814,0.0
34,36.21039253473282,51,456463.86901960784,0.0
35,129.05626314878464,165,369545.20327272726,235.63112349076704
36,30.433098018169403,43,449158.063255814,0.0
37,109.73761814832687,138,341511.0028985507,1037.6532460088315
38,68.78003865480423,92,416404.2660869565,0.0
39,963.8398514389992,1570,481922.43307006225,382.27698173765924
40,126.70358657836914,161,359982.2636024844,606.969844841809
41,124.53643471002579,158,357994.83265822806,174.6316767825356
42,848.8703240156174,1267,486465.99384372594,329.9961679363778
43,139.1410082578659,176,355068.300909091,738.8112092451615
44,82.79273450374603,109,400379.38623853214,0.0
45,60.46944624185562,80,396613.43424999993,0.0
46,60.95987021923065,81,402980.15950617276,0.0
47,170.19996947050095,216,363563.56287037046,351.8977457682292
48,53.418344140052795,72,417172.3211111109,0.0
49,500.7489205002785,698,428172.5579656161,260.10502034272025
50,56.46468514204025,77,435383.50285714294,0.0
51,504.7540771961212,712,451633.45471910114,370.22731018066406
52,312.0651175379753,414,430753.78468599037,629.9554284137229
53,925.312634408474,1590,481998.82940880413,388.550516380454
54,1267.0576804876328,2016,491024.43719245924,422.03684725080217
55,1075.097599864006,1577,501797.46091312583,469.9546384551363
56,128.37914109230042,161,341831.1340372671,320.7043335719138
57,54.51194328069687,74,427737.35027027037,0.0
58,57.807579934597015,77,404226.6787012986,0.0
59,86.9970006942749,114,395248.8284210528,0.0
60,328.0163233280182,428,408901.8539252337,396.6165717294283
61,700.5880161523819,1000,481020.8748999999,426.6910953369141
62,60.708755671978,81,408517.79802469135,0.0
63,83.23533469438553,107,367171.9801869161,0.0
64,37.39238303899765,53,466799.4641509433,0.0
65,60.162712812423706,80,403494.03825,0.0
66,292.23974227905273,381,407269.0668241468,118.85249100332184
67,55.20902764797211,75,429238.16693333344,0.0
68,73.40858095884323,95,372715.5189473685,0.0
69,104.05873912572861,134,374700.67417910445,559.6882952789762
70,54.928050100803375,75,436006.312,0.0
71,68.80491507053375,92,415896.17739130446,0.0
72,117.35363286733627,149,356978.63275167794,774.685406780883
73,58.38686150312424,77,390814.84155844164,0.0
74,97.85442918539047,125,362579.36368,0.0
75,61.17393237352371,81,398391.98419753084,0.0
76,91.37563878297806,119,388045.10134453804,0.0
77,61.79274922609329,83,418285.2542168675,0.0
78,55.700885117053986,75,417635.40426666674,0.0
79,55.45227098464966,74,405183.74513513513,0.0
80,541.7036411762238,740,442065.4999729729,246.68337138407938
81,251.24911272525787,327,403497.257920489,158.55946504085435
82,646.1572624444962,948,486345.10791139235,337.74014629895174
