episode,acc_reward,length,cost,res_wasted
1,140.4696370959282,250,598835.0588800001,0.0
2,267.29714542627335,417,593072.195491607,335.8105477532037
3,83.92727321386337,128,588100.3884375003,1848.518388748169
4,82.94447672367096,126,585563.2063492064,0.0
5,274.45048302412033,414,592959.9684057973,756.178174889606
6,264.4507039785385,398,590856.1954773864,0.0
7,150.20525306463242,227,590291.9330396474,4.21694475753717
8,89.92220956087112,137,590970.1080291974,0.0
9,86.32841694355011,132,590261.8903030301,2992.723180597479
10,263.0956891179085,400,601756.1170000001,941.0599291992188
11,104.62290507555008,159,590903.1584905658,288.77774911556605
12,282.4971898794174,425,590680.1951058827,245.77748851102942
13,91.24041551351547,139,591401.2443165468,0.0
14,157.87029647827148,237,582824.5760337556,0.0
15,100.64676070213318,152,582655.5321052631,182.5757374010588
16,455.7363007068634,727,607070.0301513071,33.049431928086314
17,392.02245503664017,687,605902.3212809319,3284.136834423615
18,767.0598919987679,1530,619198.9080522872,12.15211612477022
19,517.6828290820122,816,615680.8070588236,454.87743422564336
20,276.99254858493805,416,587473.205288462,982.5113754272461
21,274.14995658397675,419,598218.5833890213,9.142586282443318
22,268.1494019627571,405,593485.6616296291,1318.7770046657986
23,90.9031553864479,137,578224.6908029198,0.0
24,875.8047741055489,1677,594849.2653070973,199.4226096056015
25,462.42561054229736,708,599486.8440677972,83.1471738653668
26,266.28465527296066,404,594190.5641584155,377.7289640218905
27,94.4741358757019,142,575990.8326760564,0.2371190030809859
28,476.7954852581024,717,591729.0874755939,58.67841827520267
29,144.69035333395004,218,586203.9735779815,11.55742568269782
30,89.47457951307297,135,579295.8631111112,15.4286376953125
31,277.2281785607338,416,587827.1764423075,3.036235515887921
32,878.1886960864067,1558,611934.6315532736,12.405720114554919
33,151.8987233042717,228,582276.8101754388,3.733799984580592
34,276.64950835704803,422,606276.5673933651,713.8587336969601
35,277.19008988142014,427,614707.000468384,2927.8199357115413
36,94.43939119577408,144,588889.628888889,3037.4177474975586
37,811.2082158327103,1270,596386.7236850391,1832.7117374930795
38,295.9515808224678,443,585223.6054176069,0.0
39,1052.0044376850128,1668,589089.8763788965,21.48762962286421
40,147.19579374790192,221,582120.6857918551,0.0
41,1082.1932426691055,2016,618705.064424604,64.33442796979632
42,83.66576480865479,127,584376.574488189,472.5756499523253
43,76.68342876434326,117,589047.4164102566,0.0
44,94.58523285388947,144,591228.1280555556,0.6017227172851562
45,141.71439903974533,213,582900.9254460091,23.961785114986796
46,320.7532831430435,485,597074.4600412368,581.8108546935406
47,84.46230518817902,128,582401.5465625,657.9346017837524
48,144.366878926754,221,600443.3612669681,3276.5709013097426
49,143.0581704378128,215,582455.1291162791,446.2694313226744
50,88.8019962310791,134,579274.9047761194,0.0
51,144.04373008012772,218,591068.2633027522,308.8740839127007
52,88.88092523813248,134,578262.098208955,31.648307230935167
53,144.08432990312576,217,585400.2302304145,250.3149200298819
54,503.25752288103104,775,606501.7694967738,2389.0035342111896
55,237.27705198526382,408,611385.9009803921,1.2226571475758272
56,1196.8845748901367,1954,600710.2039508697,69.8725262332475
57,271.24404323101044,426,590972.6291079808,0.0
58,266.87010473012924,441,595731.8758276652,43.071852080676024
59,276.55748242139816,414,584245.3185507247,491.4868455969769
60,485.3259834051132,734,597971.0857220704,1655.174763609343
61,342.20043963193893,518,592717.4705791501,0.3765468523769305
62,274.9305964708328,412,586053.547281553,3.599849071317506
63,272.6261641383171,426,581466.1194366198,0.7405765157350352
64,953.6117185354233,1573,593680.9450476791,488.6171445076585
65,92.09697222709656,139,580297.7818705037,0.0
66,80.36020225286484,122,584231.1167213118,0.0
67,778.0719618201256,1257,603533.9740015912,187.11844491161992
68,785.3800548911095,1255,589931.2171155367,607.1163731791584
69,87.49505144357681,132,578691.2799999998,8.889204545454545
70,94.24821954965591,143,587234.954685315,8.719679612379808
71,480.1461000442505,780,596681.4363589748,79.30011925330528
72,92.20212882757187,139,578767.8207194243,212.99207772453912
73,857.2927781939507,1526,585460.2309305358,201.36401007216068
74,156.5011501312256,235,583184.9121702127,0.0
75,338.77322030067444,528,586412.5391666668,0.0
76,139.9430051445961,212,589445.7071698112,2058.4617539891656
77,271.48471438884735,428,592863.6444859807,228.22316021785556
78,155.76567494869232,234,583486.5909401715,0.48031381460336536
79,84.74923759698868,128,579189.4278124997,0.0
80,291.9765141606331,437,585007.8821967969,0.0
81,411.46252435445786,705,585812.8819858152,3.121934217087766
82,92.49832904338837,140,583747.131142857,97.11327078683036
83,145.11320120096207,218,582409.0346788992,278.08162360235093
84,101.40989357233047,154,587880.5316883118,1405.29321923194
85,150.13307756185532,226,585220.1718584072,301.2783872891316
86,141.15968626737595,212,582042.6667924529,17.479543433999115
87,344.2475144267082,518,580840.0961389962,100.85692063261644
88,146.7792980670929,227,607149.0577973566,7185.9390148549355
89,87.0363934636116,132,584898.0363636364,0.0
90,716.0608240962029,1560,587755.4702051274,1456.0090428278997
91,413.13765293359756,755,591892.1023576161,0.5963102429118378
92,357.385436296463,539,595300.1735807052,60.427866183760436
93,77.48292660713196,117,576755.8075213677,6.866079477163462
94,81.05140745639801,123,583836.3323577236,0.0
95,310.948646068573,495,597271.4477575755,8.504960493607955
