Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,15.044158577919006,20,423308.79800000007,4564.999010467529
2,5.287866592407227,8,493025.755,4206.780120849609
3,18.764980614185333,26,500764.4384615384,6881.151336083045
4,6.040652692317963,9,494370.3511111111,3914.3343200683594
5,24.31110966205597,33,488944.0775757574,2652.2763165560636
6,18.211496829986572,25,490151.6832000001,2906.7211724853514
7,38.93442064523697,51,448665.7121568626,4192.535527846392
8,24.741843819618225,34,504173.30588235287,5859.6840685676125
9,7.513140439987183,11,498850.34181818186,5601.8001708984375
10,0.0,1,472633.60000000003,0.0
11,60.04489231109619,80,487329.96549999993,3393.826752948761
12,17.522693037986755,24,483410.7549999999,3303.5797576904297
13,12.138318836688995,17,487611.8870588235,4466.2760359820195
14,23.42654252052307,32,492738.1237500001,5408.580764293671
15,3.0363858342170715,5,485038.576,3336.834539794922
16,5.31636106967926,8,486189.57500000007,3371.2531814575195
17,67.95883673429489,91,494380.92043956026,5500.253925616925
18,60.21840834617615,80,480819.57200000016,4826.0486439943315
19,7.5826945304870605,11,487593.33818181814,4380.246089588512
20,22.033537447452545,30,485778.37866666674,4563.256466674805
21,28.210252046585083,38,483620.4810526317,2442.0041734795823
22,61.03563171625137,81,482872.9165432099,2449.574988471137
23,15.906522393226624,22,489398.9472727273,5112.383304249157
24,0.0,1,472366.39999999997,0.0
25,5.218776345252991,8,502449.235,9284.326583862305
26,4.478187382221222,7,501094.87999999995,8571.899204799107
27,58.889568507671356,77,458815.66285714303,2353.9270670878423
28,13.657090902328491,19,487432.7052631579,4590.68736106471
29,37.880620658397675,51,491011.6635294117,4170.960635914522
30,12.923209249973297,18,485018.23777777783,4138.530479431152
31,25.847653925418854,35,485750.9805714286,4069.11706237793
32,19.66977298259735,27,491422.93481481477,4982.332595825195
33,10.647469580173492,15,484390.5520000001,4003.990768432617
34,8.277930855751038,12,495410.37333333335,6580.8020095825195
35,51.6722913980484,69,486902.0655072464,3899.357996152795
36,16.517403781414032,23,498960.575652174,7470.2139527694035
37,35.82382756471634,48,484432.12250000006,2279.016348838806
38,25.111039578914642,34,484769.47294117656,3713.9587258731617
39,58.06357669830322,77,481963.33714285714,1605.3110233653676
40,61.221351861953735,82,495527.13512195117,3692.8871165950122
41,50.2227788567543,67,486429.10805970145,2745.9555994290026
42,1.5309427380561829,3,476859.1866666667,1260.2215576171875
43,0.0,1,469901.72,0.0
44,0.0,1,474381.88,0.0
45,35.71679896116257,48,488355.3008333332,2733.8077397346497
46,27.23287922143936,37,491739.90810810815,5126.0605476998
47,25.851629495620728,35,486430.5508571429,3408.8512429373604
48,0.0,1,469922.16000000003,0.0
49,59.24279135465622,79,489217.7139240505,2843.8275607145283
50,34.91719967126846,47,500849.5991489361,4092.4334505771067
51,11.044573277235031,20,861488.036,2619.792574310303
52,1.601957082748413,4,953354.4800000001,4329.282211303711
53,0.0,1,1186035.92,0.0
54,1.690090000629425,5,1134508.976,7908.217657470703
55,0.0,1,775555.84,0.0
56,0.0,1,962939.9199999999,0.0
57,0.0,1,960421.52,0.0
58,0.0,1,893861.8400000001,0.0
59,3.2100133895874023,7,940054.6514285716,16404.813956124442
60,0.0,1,1060174.48,0.0
61,3.074915796518326,7,973277.7714285714,5007.991077968052
62,1.1674266457557678,3,881205.6533333333,3074.3710556030273
63,1.540103256702423,4,976710.4999999999,15049.594528198242
64,0.0,1,1006861.28,0.0
65,2.5686734914779663,6,986571.8133333334,10290.144332885742
66,4.857700884342194,10,957248.7679999999,5236.080551147461
67,2.316628009080887,6,1065879.3066666669,3917.7381134033203
68,0.0,1,955246.56,0.0
69,0.0,1,980731.6799999999,0.0
70,1.5642492771148682,4,961651.9600000001,6739.023971557617
71,1.0670820474624634,3,975544.56,6616.296661376953
72,11.726177006959915,22,895040.8145454543,13935.186784224077
73,12.763909608125687,23,868224.8660869565,4224.978501693062
74,36.47354847192764,58,738868.0227586207,2758.355791420772
75,2.6980478167533875,6,932324.2399999999,5072.491149902344
76,0.0,1,993209.44,0.0
77,0.49541980028152466,2,1071965.6,6612.235496520996
