Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,23.250382602214813,28,288674.4807142858,2683.4096666744776
2,2.1958775520324707,4,521326.80000000005,8403.856224060059
3,3.0327176451683044,5,477925.84,4091.9451690673827
4,8.676124691963196,12,429009.11666666664,5935.270534515381
5,4.545140206813812,7,484207.46285714285,5737.8577226911275
6,6.9344727993011475,10,460516.15199999994,4685.111787414551
7,8.705242812633514,12,419240.35666666663,4358.788913726807
8,7.200762391090393,10,404846.83200000005,6389.663063049316
9,3.1140483617782593,5,456743.22400000005,4124.8816589355465
10,15.246417880058289,21,473984.17714285717,8658.481325422015
11,1.5299798846244812,3,480044.17333333334,4156.328887939453
12,0.0,1,499199.76,0.0
13,37.22767907381058,48,422889.30666666647,3183.9283289909363
14,3.0388547778129578,5,488880.93600000005,5184.512319946289
15,11.315084755420685,16,496648.6324999999,5506.611971855164
16,5.910087883472443,9,524462.9288888889,6101.809524536133
17,0.0,1,450255.88,0.0
18,0.0,1,483630.48,0.0
19,12.609351813793182,17,433134.8094117646,4436.393926283892
20,19.873454868793488,27,477448.7274074074,4994.910634358724
21,5.951858997344971,9,511865.4488888889,4789.47785949707
22,15.284769535064697,21,478783.1980952381,4444.5877042497905
23,3.6769267916679382,6,528004.7066666667,6594.813125610352
24,0.0,1,462966.72,0.0
25,19.435509264469147,26,449240.2723076924,6706.818089411809
26,16.668744325637817,23,491953.8243478262,3977.553441586702
27,7.538995206356049,11,497058.4072727273,5171.515386408026
28,2.2259448766708374,4,507489.41000000003,5440.474937438965
29,3.835485875606537,6,473242.0333333334,3443.9973220825195
30,5.865681707859039,9,514199.4844444445,20119.919677734375
31,4.445597350597382,7,521992.1542857143,4665.089590890067
32,19.86700063943863,27,480403.1022222223,3276.0617014567056
33,4.47742086648941,7,500967.6971428572,5947.194534301758
34,5.32884019613266,8,473173.5350000001,11100.042320251465
35,21.414917647838593,28,419035.4514285714,5298.276911054339
36,4.569244027137756,7,476081.2228571428,4053.33156476702
37,2.316493272781372,4,471141.62,5103.912071228027
