Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,11.272740066051483,28,304116.47357142856,1508.2341466631208
2,10.784819781780243,27,296887.9481481482,2351.7299194335938
3,14.531245708465576,35,287260.6817142857,1159.945108468192
4,54.339413315057755,126,280661.28603174613,797.788266318185
5,24.21664097905159,77,319930.39454545465,389.41871504350144
6,165.49798494577408,433,316052.0982448039,440.859444457444
7,96.41732132434845,229,302741.68454148446,714.5864370421031
8,6.053482264280319,17,323645.64823529415,1394.4973108628217
9,218.29694974422455,515,284555.3210485435,435.52231039399084
10,47.53700655698776,111,297950.37225225207,535.8868566977011
11,11.237296164035797,26,289614.1007692308,1366.2576528695913
12,17.940387457609177,39,278133.18769230763,1128.4334669846755
13,22.239710301160812,57,316163.1761403509,318.9471323113692
14,165.55620017647743,406,296199.40443349775,1246.7074039816268
15,3.0081790685653687,9,328836.0155555556,3140.6793823242188
16,50.2151292860508,121,303258.9780165291,146.30488056781863
17,44.711370795965195,115,302994.2212173914,89.99100972051205
18,2.7721288800239563,8,317212.9225,1694.8836364746094
19,103.78283107280731,267,279202.5025468165,459.5151191454255
20,75.96459838747978,176,286013.0151136364,1457.9621252580123
21,0.5697448253631592,3,347112.63333333336,0.0
22,2.145059734582901,6,304850.03,0.0
23,61.44521778821945,157,317769.04993630556,572.5737011295975
24,1.9685091078281403,6,322189.7166666667,185.55752563476562
25,47.1835440993309,122,320039.21918032796,273.4266954015513
26,33.7890200316906,78,294926.23743589746,646.1499305138221
27,168.28519523143768,424,314017.3016037735,483.5967875246732
28,27.817509412765503,61,280780.4980327869,745.2141093269723
29,3.67854505777359,9,282686.2911111111,3480.2349853515625
30,1.7557866275310516,5,293441.43600000005,1057.7959716796875
31,51.402826368808746,130,291551.6858461538,787.3796257605919
32,89.51029658317566,224,291319.3917857142,1017.723072052002
33,5.056524693965912,12,290040.66166666656,1324.538818359375
34,57.08224427700043,143,305821.8644755245,505.6367384703843
35,4.157818168401718,12,327124.3433333333,955.0591735839844
36,215.04752460122108,512,276121.8705468749,523.6149605959654
37,34.56580874323845,85,306533.6628235295,334.6885727826287
38,107.52807147800922,288,325404.36243055534,576.5074931979179
39,47.5016832947731,140,339178.22128571436,407.3755379268101
40,54.494299471378326,136,313105.7495588234,208.1625872780295
41,219.12400269508362,518,280619.5203088803,685.9969276516593
42,0.0,1,343199.0,0.0
43,79.85289585590363,152,247352.24947368423,560.7781103535702
44,8.093405187129974,19,288054.2010526316,1364.3697702508223
45,5.231449156999588,12,277317.13333333336,184.36129760742188
46,7.41350594162941,17,283915.2329411765,910.4775965073529
47,7.291374981403351,19,311484.71368421055,1700.5587254574425
48,10.040372967720032,26,312542.21461538464,783.474345280574
49,14.674440920352936,30,262060.70199999993,931.0072814941407
50,189.39095625281334,435,286123.89848275855,583.2983781485722
51,47.24102237820625,103,271570.854368932,654.509122755921
52,103.61510786414146,235,290032.98800000007,359.3474752223238
53,2.8312943279743195,7,287328.6514285715,1998.7820696149554
54,200.68220427632332,448,284700.05379464297,910.0690752523286
55,417.42405228316784,1008,297367.5334920632,644.753751550402
56,70.12812581658363,187,311127.83058823517,372.2171016427922
57,59.89025840163231,138,285716.84536231885,793.2607269287109
58,101.31884130835533,306,310481.32594771247,589.1159827288459
59,279.4091277420521,710,312854.53338028165,552.9544105073096
60,72.73647031188011,162,272031.9688888888,1005.1755159166124
61,64.19265854358673,140,282395.8587142857,440.63406404767716
62,69.6046333014965,140,262018.8952857143,1074.912941632952
63,112.27492618560791,240,274725.15908333333,927.9797993659973
64,25.676321983337402,44,213814.84363636366,428.3690684925426
65,84.52149057388306,173,251815.754682081,783.881029095953
66,70.25697043538094,152,274126.54131578957,824.5253044931512
67,218.0142304301262,512,291525.17601562483,659.0617787316442
68,49.109763115644455,117,302198.9473504275,1014.4694026066707
69,19.16185224056244,40,268233.0175,544.6123352050781
70,56.647472590208054,124,278799.6056451611,1213.1192492977266
71,60.37629693746567,130,269402.20307692315,689.2505954448993
72,202.97170051932335,438,278994.54780821904,776.8971180850513
73,184.17454133927822,446,298966.90892376687,309.9392018339559
74,5.69250351190567,13,280417.95230769226,0.0
75,75.2254988849163,159,274729.5694339623,899.7265662067341
76,67.1283663213253,131,253883.81709923668,698.6541402394535
77,87.13016530871391,168,247572.5160714285,994.3408367974417
78,174.5059325993061,427,305586.80613583134,296.7233798721635
79,62.222865015268326,131,273399.4039694656,718.955729331679
80,113.01126378774643,193,191841.68279792744,971.8619735796834
81,213.0173745304346,518,303755.7528571428,574.8952170707084
82,266.08312648534775,577,281134.9910225304,762.8828817331192
83,64.58021450042725,166,303902.7271084338,467.5535712184676
84,194.85693827271461,514,318753.76618677075,311.367114115318
85,155.90217661857605,375,305965.3173866667,128.43731121826173
86,312.40519163012505,700,270465.79517142876,563.2516868754795
87,266.392320394516,561,270101.8310516932,634.3922419420538
88,51.14967054128647,124,306572.56741935504,432.6552824204968
89,123.72293996810913,253,265012.3669565215,562.0371425764363
90,780.3695963323116,2016,305230.10975198436,595.1158656733377
91,160.02035436034203,348,276107.0175287355,835.2260237068965
92,72.87618309259415,128,224329.00484374992,220.09281787276268
93,237.97538068890572,570,230751.6310877192,424.6378603483501
94,79.64557167887688,144,224472.80833333335,289.28773736953735
95,202.63442799448967,456,285573.83232456155,304.8984108473125
96,209.3056379854679,522,291878.8418773949,565.9594300368736
97,60.14204952120781,124,268175.16064516135,439.59017999710574
98,188.36669617891312,379,248798.41810026392,387.23228307135184
99,332.6694925427437,806,293441.9424069476,384.8470441058611
100,253.02378469705582,504,252635.23761904764,488.5884566307068
101,189.46420189738274,376,249771.41718085133,579.8073485354159
102,346.09991616010666,808,283270.579158416,501.40776028491484
103,197.5723765194416,452,285228.75522123865,657.9171661528866
104,216.36794674396515,520,292687.89676923055,340.3510270192073
105,222.1337712109089,517,295952.65810444846,351.02308689464223
106,69.34162372350693,410,289542.9992195122,33.58735201765851
107,226.10203284025192,509,284111.562318271,501.10717589822406
108,238.59940591454506,520,283026.63700000005,370.35688705444335
109,234.20226022601128,522,279480.0529501919,374.07199603113634
110,79.33405315876007,150,234881.69826666653,286.82805999755857
111,337.1571198105812,759,268247.75562582316,410.99062651984775
112,510.8343488574028,1094,274629.7976234007,373.490623428791
113,76.26058015227318,150,256227.20573333328,501.0551596069336
114,869.8061681985855,2016,281196.7287003964,269.12488671711515
115,881.8410616517067,2016,282013.7989186507,306.40568075009753
116,191.20334848761559,434,271848.4576036866,251.54999867891937
117,445.3833780884743,1099,294009.55707006314,340.3994200743796
118,647.4345616847277,1581,290678.83191650803,323.2503710100728
119,485.16129967570305,1088,285611.60102941195,223.83757008875116
120,887.2186380028725,2016,279778.04886904784,176.34804473604476
121,218.67150992155075,514,297287.0297276265,155.57950033937448
122,247.8960296213627,515,267079.9647378641,139.21170728368668
123,314.04663050174713,803,301473.74580323783,175.548290333445
124,654.3897294998169,1575,269748.39184761886,84.20305585588727
125,191.19218096137047,519,303810.5523314065,80.43514350935214
126,261.6484240889549,518,250363.00826254828,120.9363213027306
127,220.01106163859367,512,297989.1685546873,83.8844600468874
128,360.75931003689766,808,269722.1576980197,156.57703541293003
129,406.6931617707014,1091,299991.9265444549,97.24364100455364
130,762.580142557621,2016,289073.1961805553,118.76316821575165
131,834.2885038554668,2016,261718.26190476224,106.4069231407983
132,251.74552634358406,693,256735.8781818183,123.09429783016056
133,207.53317433595657,517,283856.9023210831,122.44762605117414
134,650.3478435873985,2016,292036.30497023807,180.20760219437736
135,161.69856306910515,516,257856.96189922455,508.6866546675216
136,437.197400778532,1584,297847.82102272665,179.69706397706813
137,677.6955175697803,2016,287780.97973214294,249.04595290763038
138,272.16665348410606,1375,301432.6598400002,177.12150344155052
139,580.7571549713612,2016,269136.1775595239,227.24836126395635
140,148.93311667442322,487,280401.7312114987,97.30690672950823
141,237.93952956795692,805,284872.4724720498,118.32744979384523
