Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,2.325149804353714,10,281606.56200000003,379.9059631347656
2,58.963724344968796,142,305044.7423943661,322.4310142893187
3,1.6518564820289612,6,350493.1366666667,9577.582763671875
4,60.34180864691734,149,296099.2716778524,378.2755042978581
5,79.78792148828506,173,278229.20658959536,1419.544654493387
6,63.82562938332558,148,297062.8740540541,476.7870793471465
7,51.95645695924759,139,325807.98575539567,315.1777068213593
8,48.365591675043106,128,306421.3135937499,199.31695067882538
9,87.87787368893623,210,303854.61161904735,1136.54430607387
10,48.44488525390625,121,312795.7074380166,340.8392975547097
11,63.69873529672623,152,299886.52434210514,1284.1907859601472
12,0.2921938896179199,2,337573.33999999997,3937.24951171875
13,46.463763892650604,102,275610.2984313725,974.8619479011087
14,152.04697167873383,422,330103.77450236975,441.9063587126574
15,2.5542212426662445,7,298753.4914285714,2873.301243373326
16,0.0,1,326814.92,0.0
17,73.16475304961205,150,267269.9766666667,674.2426029968261
18,60.34131774306297,151,305663.7668874173,937.6709909502244
19,46.9308385848999,130,333802.937846154,147.07198545015774
20,8.818369537591934,26,339578.8307692307,881.513654268705
21,3.8744862973690033,12,335539.38666666666,979.9075469970703
22,54.79949572682381,123,280900.10081300815,669.7237182245021
23,49.37027195096016,111,289154.61243243254,859.05885871681
24,8.818584859371185,23,302946.1547826087,3303.2717683211617
25,6.185038179159164,16,309868.0425,1005.6814384460449
26,14.834736347198486,39,319430.88051282056,716.4813748873197
27,10.423665314912796,28,321509.7292857143,1496.199119567871
28,0.5949729382991791,3,360516.8933333333,5966.729553222656
29,50.494233787059784,121,293841.39157024794,228.2893236648938
30,49.92689996957779,124,309817.99322580645,143.4940685149162
31,1.6388084888458252,5,312414.36,770.5808349609375
32,68.76736044883728,152,280598.68815789465,553.4760880219309
33,33.19251576066017,77,296273.15090909076,792.5289988331981
34,0.58192378282547,3,344922.32666666666,150.18509674072266
35,0.0,1,331010.3,0.0
36,44.10285872220993,111,309998.7127927929,357.2703675966005
37,39.02971217036247,96,308982.4075,1306.3755687475204
38,146.70434534549713,398,327144.59351758845,403.379599758129
39,117.92728531360626,291,295918.32701030927,1124.4877806201423
40,58.6554813683033,151,289564.808741722,569.9206953238178
41,15.002049505710602,37,290317.2891891891,1485.1442252494194
42,0.0,1,289082.54000000004,0.0
43,3.4482196271419525,9,296873.60666666663,2312.1552734375
44,87.66248267889023,196,286084.1686734695,1236.2567317047897
45,12.996512323617935,31,296354.1387096774,1839.53028820407
46,0.0,1,368090.27999999997,0.0
47,47.521845787763596,131,332724.87648854975,361.6412494455585
48,1.5067861080169678,5,329603.276,0.0
49,175.66533920168877,431,305745.39229698357,621.2072019731916
50,38.04770818352699,80,272684.3115000001,712.6999179840088
51,56.76091545820236,130,279711.3776923075,729.70187794612
52,55.31411027908325,128,294542.1101562502,383.0661392211914
53,165.64743903279305,425,310097.83835294115,550.9300370474423
54,46.949199825525284,121,308171.44049586775,229.98936033642983
55,0.0,1,343199.0,0.0
56,74.98206722736359,158,272247.43797468365,820.225138990185
57,2.215449422597885,7,322108.07428571425,5780.511396135603
58,2.372233659029007,7,312811.54000000004,5593.952244349888
59,11.557683140039444,26,282870.2353846154,2514.341048020583
60,89.07092055678368,212,279568.6578301887,1664.0718573804172
61,25.172368347644806,65,317318.12584615377,1268.0352524977463
62,0.4498008191585541,2,322282.93999999994,0.0
63,58.713151305913925,128,282340.35640625,441.9413630962372
64,12.494429379701614,32,313852.12750000006,1397.7074089050293
65,139.13767915964127,412,338539.57883495145,317.0533626426771
66,11.091648310422897,23,263400.77652173914,2168.4866518766985
67,62.570944398641586,149,301058.41879194626,717.4048956544607
68,158.9892064332962,418,310104.3451196171,609.1729753120094
69,52.08787703514099,136,294633.23647058813,442.595583410824
70,45.799222618341446,109,297610.9689908258,487.64502814056675
71,25.40192559361458,58,287757.6948275862,774.2711586787783
72,51.850757867097855,121,295888.0704132231,424.2455539545737
73,43.28735473752022,95,283344.4587368421,818.796102423417
74,64.4292524755001,147,286176.0082993197,447.44861774055323
75,2.5938600599765778,8,329028.5825,2632.7295455932617
76,29.62061083316803,66,280767.1224242424,574.0819077925248
77,3.7299163043498993,9,283122.71777777775,4888.056884765625
78,15.122093915939331,35,291788.8954285715,1884.4727547781808
79,57.64558959007263,132,290330.265,547.0396738919345
80,65.5684883594513,158,289959.5230379748,1154.7453536745868
81,37.78412318229675,85,282458.69105882343,1064.343597053079
