Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,268.6524376422167,860,359831.8425348835,1746.301801367416
2,157.3592227101326,374,303330.6796791444,0.0
3,771.4444980025291,2016,323926.7703968253,0.0
4,211.33588287234306,519,310703.60084778414,0.0
5,760.6646799743176,2016,326760.1962400791,0.0
6,294.68823140859604,803,331932.9193773351,0.0
7,93.72460037469864,232,311984.81594827597,0.0
8,224.37642370164394,517,296552.323326886,0.0
9,199.1390586644411,515,321480.2561165051,0.0
10,317.51803712546825,803,316992.31698630174,0.0
11,863.3139151930809,2016,300056.2869444442,0.0
12,771.0594880878925,2016,324054.1936011905,0.0
13,759.5882801711559,2016,327013.888680556,0.0
14,304.47578616440296,800,324769.360625,0.0
15,456.38313686847687,1093,305473.46084171993,0.0
16,196.51527926325798,511,322526.8425831705,0.0
17,152.19986456632614,384,316184.9180208333,0.0
18,241.19277147948742,524,282822.5359541986,0.0
19,823.9390894472599,2016,310263.9351289685,0.0
20,210.70810125768185,519,311410.2814258192,0.0
21,0.5679092109203339,3,347433.7133333333,0.0
22,778.0034451782703,1963,316666.64622516476,0.0
23,201.8133056461811,518,319882.6361776061,0.0
24,407.30723252892494,1091,328667.5738038494,0.0
25,305.07794111967087,808,326362.06673267356,0.0
26,763.0889530181885,2016,326129.1443353177,0.0
27,200.05917410552502,513,319680.63364522386,0.0
28,424.47581158578396,1094,320893.2277513714,0.0
29,468.25987058877945,971,271442.00895983557,0.0
30,534.2942307591438,1244,299176.1524598073,0.0
31,227.1045125722885,522,296052.19777777774,0.0
32,465.42850628495216,1101,302697.5057947321,0.0
33,254.05332842469215,518,267076.5927027027,0.0
34,192.68153321743011,515,328027.22233009734,0.0
35,444.1348504424095,1096,311927.1098905108,0.0
36,207.2062642723322,514,312808.54758754885,0.0
37,503.936815276742,1379,332850.4923132706,0.0
38,210.15248265862465,518,311525.94764478796,0.0
39,195.8290320187807,517,325636.7917988396,0.0
40,208.17200711369514,516,312699.9239922479,0.0
41,213.2108709216118,519,308718.39248554915,0.0
42,420.4225647598505,965,295935.59434196906,0.0
43,728.2957583516836,2016,335139.6943849212,0.0
44,805.6284509003162,2016,315031.40784722177,0.0
45,440.657107591629,983,289281.6152797556,0.0
46,470.6237366646528,1097,299438.96687329066,0.0
47,402.3590700030327,968,306404.29287190136,0.0
48,784.9478665441275,2016,320403.80020833295,0.0
49,523.977892100811,1375,324649.4966981816,0.0
50,192.48594683408737,502,323143.53784860537,0.0
51,532.2187287658453,1378,321943.2259506537,0.0
52,192.34985798597336,516,328634.40232558124,0.0
53,535.2615589946508,1372,319895.1960349855,0.0
54,306.29065668582916,804,324565.2564676616,0.0
55,727.2051458507776,2016,335451.30342261883,0.0
56,309.519346088171,807,323280.4934820325,0.0
57,764.4651702791452,2016,325764.1952876985,0.0
58,332.38167533278465,801,306778.88169787795,0.0
59,355.1036275923252,956,329598.5539958166,0.0
60,726.3799884468317,2016,335649.32843253925,0.0
61,299.5799198001623,804,328941.0816417911,0.0
62,517.6452758610249,1277,311875.1901018013,0.0
63,832.0991606414318,2016,308114.02409722185,0.0
64,433.6304880976677,965,288734.726549223,0.0
65,419.1100722849369,1099,324450.4654595086,0.0
66,318.70379570126534,801,315718.1698377028,0.0
67,201.09797091782093,514,319053.2831517512,0.0
68,361.52586755156517,953,325443.93785939115,0.0
69,405.99102875590324,980,307149.6721836736,0.0
70,725.0760071575642,2016,335989.83328373026,0.0
71,316.0463151782751,802,317711.82638403994,0.0
72,738.624585300684,2016,332480.4626289681,0.0
73,197.28165747225285,506,319692.74150197685,0.0
74,801.9416139572859,2016,316024.59356150817,0.0
75,785.1033025532961,2016,320376.4053373025,0.0
76,211.69476240873337,507,305201.051439842,0.0
77,359.1776157170534,803,289791.584856787,0.0
78,299.6727099865675,809,330124.16380716907,0.0
79,759.27013258636,2016,327089.89867063455,0.0
80,525.1497113108635,1100,274045.493290909,0.0
81,201.55956920981407,519,320516.94947976904,0.0
82,742.2937635928392,1961,326015.46936256974,0.0
83,738.5360006093979,2016,332523.0083234124,0.0
84,196.0258831679821,514,324303.18498054496,0.0
85,154.1482041478157,374,307892.76967914426,0.0
86,789.0971612930298,2016,319338.7310218255,0.0
87,336.38171030581,811,306887.30029593117,0.0
88,749.3070043772459,2016,329717.7503472228,0.0
89,209.06656344234943,511,309677.26821917784,0.0
90,744.127108886838,2016,331039.9305357144,0.0
91,426.08292585611343,1095,320331.132200913,0.0
92,225.01541005074978,516,295523.29383720923,0.0
93,463.5811527967453,976,275253.55688524625,0.0
94,900.1493190228939,2016,290464.8120734124,0.0
95,324.6378239095211,806,313145.9396029776,0.0
96,497.3240764141083,1386,336341.69124098105,0.0
97,214.6015026718378,514,305198.6931517507,0.0
98,862.5738919377327,2016,300228.6254067463,0.0
99,304.33544377982616,806,326376.64573200996,0.0
100,452.37959584593773,1096,307962.2524635039,0.0
101,779.5371108204126,2016,321821.65583333356,0.0
102,334.05500838160515,809,307801.7145117425,0.0
103,742.3117147535086,2016,331536.48537698435,0.0
104,199.39970463514328,520,323157.5151923079,0.0
105,200.17441028356552,517,321070.8740038684,0.0
106,831.3347102552652,2016,308335.58852182457,0.0
107,198.22711405158043,509,320072.1217288803,0.0
108,206.44179809093475,520,316069.0005000002,0.0
109,396.2631010264158,1061,328558.5671630535,0.0
110,538.5832528620958,1378,319502.4551669083,0.0
111,798.1788031309843,2016,316980.8892857145,0.0
112,778.9360931515694,2016,321971.06908730156,0.0
113,807.9824839383364,2016,314408.15798611124,0.0
114,781.0936132967472,2016,321423.7199404761,0.0
115,786.6932703703642,2016,319981.5875496028,0.0
116,326.51613986492157,807,312214.0149442377,0.0
117,408.41141234338284,1096,329044.2417153285,0.0
118,515.0461341738701,1387,329739.69809661154,0.0
119,418.64032647013664,1087,322457.51867525297,0.0
120,796.6113671660423,2016,317399.6116071427,0.0
121,188.84129850566387,512,330796.18988281244,0.0
122,212.69741646945477,513,306856.9812475633,0.0
123,290.0006813406944,802,334709.10561097256,0.0
124,639.6830613166094,1573,311239.4057342662,0.0
125,188.06189969182014,519,334231.9322543354,0.0
126,228.81833189725876,518,292596.21243243245,0.0
127,146.29325366020203,380,322230.4664736841,0.0
128,329.5713654756546,809,310750.170482076,0.0
129,392.6781073063612,1091,335662.8921356553,0.0
130,769.0789479017258,2016,324535.5637301584,0.0
131,858.6856772899628,2016,301202.946160714,0.0
132,306.18290704488754,690,291569.3481449271,0.0
133,199.51216757297516,517,321826.12785299803,0.0
134,756.7499761581421,2016,327778.01759920554,0.0
135,222.8686734288931,515,297283.039339806,0.0
136,595.7262727320194,1584,327266.8290404041,0.0
137,774.9863495975733,2016,323031.39203373063,0.0
138,500.106571033597,1375,333758.9925236358,0.0
139,836.7769467532635,2016,306979.228333334,0.0
140,192.06427884101868,486,316987.7883539096,0.0
141,398.90068574249744,1085,331611.0309124421,0.0
142,213.3056496232748,517,307893.2946615085,0.0
143,202.86376720666885,519,319201.6619653178,0.0
144,763.757691219449,2016,325940.99925595283,0.0
145,746.969909876585,2016,330292.8000694444,0.0
146,797.0989640653133,2016,317287.01572420594,0.0
147,787.6143710017204,2016,319712.2177777773,0.0
148,316.42640812695026,806,318468.1823573202,0.0
149,840.8400418907404,2016,305886.2038095237,0.0
150,200.19802963733673,516,320673.3937209305,0.0
151,776.7379464060068,2016,322573.0669642857,0.0
152,288.049620449543,706,310375.48713881,0.0
153,634.7556158006191,1668,324906.0466546762,0.0
154,317.06638664007187,805,317777.8005962736,0.0
155,418.1815798729658,1085,322310.250082949,0.0
156,418.31549452245235,1098,324645.78825136635,0.0
157,777.868129208684,2016,322280.1912797624,0.0
158,764.1539598703384,2016,325811.9381349212,0.0
159,375.1879824399948,803,279373.14029887895,0.0
160,193.11409004032612,515,327598.11320388346,0.0
161,743.5252655446529,2016,331189.2482837301,0.0
162,214.75552715361118,515,305496.53825242736,0.0
163,758.6310132294893,2016,327252.1512202389,0.0
164,529.7600645720959,1379,323029.19221174775,0.0
165,822.2136983275414,2016,310751.5293452389,0.0
166,301.1573825329542,806,328468.6108436728,0.0
167,595.0833636373281,1551,323230.9168278529,0.0
168,217.7606536448002,505,298024.8546930694,0.0
169,659.1548860818148,1555,302154.0550482311,0.0
170,837.0366913676262,2016,306888.7326686505,0.0
171,803.710334956646,2016,315545.9728273802,0.0
