Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,37.88365840911865,48,392922.13083333336,4762.27858543396
2,38.23230278491974,50,447447.2072000001,2881.507848815918
3,0.0,1,480389.95999999996,0.0
4,19.611052215099335,27,496883.2548148147,4528.075917561849
5,57.49492400884628,74,433180.457837838,2338.1692768818625
6,17.35885524749756,24,497926.4383333334,3058.979281425476
7,7.573042154312134,11,490945.74545454537,3695.797447898171
8,5.237930953502655,8,502301.53,6697.2161693573
9,33.432209968566895,45,486893.4168888889,3895.697903442383
10,0.0,1,472633.60000000003,0.0
11,60.87987840175629,81,485037.74814814824,3668.1588486565483
12,42.32675814628601,56,468972.6192857142,2775.1225081852504
13,38.901870250701904,52,481917.5561538462,3271.0595697256235
14,26.411230742931366,36,495621.4666666667,4986.687900543213
15,6.808281302452087,10,489852.68,4954.159890747071
16,4.574203729629517,7,482106.2685714286,2422.208044869559
17,5.338697850704193,8,481226.575,2612.2904777526855
18,54.3392231464386,72,475834.1438888889,3943.4945419430733
19,0.0,1,471350.64,0.0
20,23.489731431007385,32,489914.9612499998,4544.080143928528
21,56.48495811223984,74,461202.93459459464,2243.0527517988876
22,59.60281300544739,79,481212.9043037975,1922.385532813736
23,6.710497677326202,10,505238.604,8400.193450927734
24,19.453666925430298,27,505572.0133333333,6637.188934326172
25,11.368131279945374,16,488911.23750000005,4458.100170135498
26,0.0,1,470721.36000000004,0.0
27,66.47644346952438,87,460826.4937931037,3594.567286787362
28,56.31993305683136,75,485412.4378666665,3299.3530673217774
29,34.93823516368866,47,488667.49446808506,3103.8951230962225
30,59.872639656066895,80,491278.573,3709.836391997337
31,28.07568597793579,38,488368.05263157893,4254.985291731985
32,60.469185411930084,81,493600.2943209876,4929.019097434149
33,57.77700346708298,77,487387.5277922077,3121.8879871863824
34,20.340147256851196,28,494687.47857142857,7179.232298714774
35,12.902157962322235,18,487572.4755555556,4053.1492080688477
36,6.000577449798584,9,498069.24,7088.738006591797
37,48.82898527383804,65,480246.0633846153,4200.760789841872
38,2.288522243499756,4,479510.92000000004,2409.1938858032227
39,52.56034642457962,70,486770.4028571429,1419.2795402935574
40,35.099692940711975,47,482711.2323404257,2349.51868617281
41,52.7538486123085,70,480142.11199999985,2068.8818804332186
42,17.875751078128815,25,508927.2784,8875.304571533203
43,8.933492302894592,13,506827.60615384614,9337.526346059945
44,3.0466732382774353,5,481801.75200000004,3071.692501831055
45,37.437018632888794,50,480861.4104,2241.1601875305178
46,12.146458208560944,17,486342.91058823525,4679.052873499253
47,26.646630585193634,36,485046.0388888887,3010.8379516601562
48,0.0,1,469922.16000000003,0.0
49,34.91967415809631,47,490070.9276595746,2675.7000493800388
50,16.654260337352753,23,515670.45391304337,5457.695382823114
51,0.9679448306560516,3,1026948.7466666666,3101.330726623535
52,1.0094230771064758,3,985870.9066666667,10247.103607177734
53,0.0,1,1186035.92,0.0
54,0.8080085217952728,3,1132031.413333333,8976.65396118164
55,1.4338726699352264,4,969116.3600000001,19666.010330200195
56,0.0,1,962939.9199999999,0.0
57,0.0,1,960421.52,0.0
58,0.0,1,893861.8400000001,0.0
59,0.0,1,1019644.4,0.0
60,0.0,1,1060174.48,0.0
61,3.5794288516044617,8,974760.6900000002,7140.044139862061
62,9.81382703781128,16,719059.4824999999,3820.041917324066
63,1.978779822587967,5,993897.0880000001,24420.79522705078
64,0.0,1,1006861.28,0.0
65,1.4735082685947418,4,1019748.0,12519.955673217773
66,0.9772179424762726,3,1071041.7333333334,7335.599578857422
67,1.3482046723365784,4,1071488.74,4469.188499450684
68,0.0,1,955246.56,0.0
69,0.0,1,980731.6799999999,0.0
70,0.527656078338623,2,951994.3200000001,1409.939208984375
71,2.1708200573921204,5,945349.7760000002,9443.940133666993
72,0.48114660382270813,2,1077863.16,2695.6316986083984
73,2.972276747226715,7,1047088.8685714286,3607.126203264509
74,2.3414169549942017,6,1066209.4933333332,1389.824764251709
75,4.460421144962311,9,901346.5422222222,5089.814147949219
76,0.0,1,993209.44,0.0
77,0.9826149344444275,3,1055336.4266666668,11442.824569702148
78,1.2795944511890411,4,1104905.42,12437.417655944824
79,7.055834531784058,13,846005.2061538461,8871.628178523137
80,1.5088049173355103,4,1008787.98,7525.880035400391
81,1.3877570033073425,4,1013332.6000000001,18697.57388305664
82,2.8599207401275635,6,890845.7866666666,9599.8857421875
83,4.754320591688156,10,944123.4880000001,7993.754489135742
84,0.0,1,1060968.1600000001,0.0
85,0.47474929690361023,2,914803.8,4146.462020874023
86,4.2532806396484375,8,815298.8999999999,12854.585460662842
87,1.417096585035324,4,1037267.08,14845.460861206055
88,1.0241549611091614,3,931876.64,5923.328521728516
89,0.0,1,984114.72,0.0
90,1.532018005847931,4,1044089.74,10422.688430786133
91,69.23813197016716,108,722673.5896296297,2919.2679743766785
92,2.5561700463294983,6,973724.3733333334,13558.105865478516
93,0.0,1,998797.76,0.0
94,0.0,1,953115.76,0.0
95,1.55086088180542,4,1003281.88,13125.353302001953
96,2.393949329853058,6,984928.98,1440.2926483154297
97,52.80925124883652,75,584140.6287999998,2414.7991250610353
98,0.0,1,576618.8,0.0
99,0.0,1,577193.28,0.0
100,29.08925300836563,42,590583.6457142857,3632.5257241385325
101,0.0,1,574621.2000000001,0.0
102,11.214573442935944,17,601999.8847058823,6648.899826049805
103,0.0,1,577034.8,0.0
104,53.42651295661926,76,585610.8242105263,3176.388724678441
105,5.667273104190826,9,590082.24,4334.385284423828
106,0.0,1,576076.6,0.0
107,0.0,1,575626.96,0.0
108,0.7182150483131409,2,575858.48,297.29718017578125
109,2.769507050514221,5,607022.3520000001,8948.36612548828
110,5.674334526062012,9,588554.8177777779,3832.4637908935547
111,0.0,1,576824.0800000001,0.0
112,35.4897443652153,51,589440.3858823528,4027.5803052116844
113,32.02574360370636,46,586337.3226086957,3556.315264992092
114,4.164443016052246,7,609238.5485714285,8774.022648402623
115,0.6928752660751343,2,595161.34,4405.209136962891
116,63.496167719364166,91,597126.0237362635,4864.216096982851
117,0.0,1,575793.88,0.0
118,14.763193488121033,22,598615.6072727274,6641.321294611151
119,23.183800637722015,34,599981.1505882356,6621.49072265625
120,70.43361115455627,100,588523.9339999998,2491.985326423645
121,0.0,1,572883.84,0.0
122,2.100937783718109,4,596318.12,6194.054580688477
123,1.373050332069397,3,607351.7200000001,8971.387298583984
124,0.0,1,574555.8,0.0
125,0.0,1,574395.4400000001,0.0
126,0.7197704911231995,2,575729.6799999999,0.0
127,17.405657589435577,26,607547.6123076923,9684.795061551607
128,3.4760559797286987,6,604417.0333333333,8394.538787841797
129,2.817383348941803,5,592550.8800000001,5401.16982421875
130,47.590850830078125,68,589108.7929411767,3627.844628502341
131,0.0,1,574731.28,0.0
132,0.0,1,576573.0800000001,0.0
133,0.0,1,573486.76,0.0
134,2.0911009907722473,4,600084.0900000001,6781.669120788574
135,0.0,1,575511.28,0.0
136,22.00560188293457,32,589144.4824999999,4017.8131742477417
137,0.0,1,573306.48,0.0
138,7.7475945353508,12,596108.3099999999,5628.662452697754
139,2.7267181277275085,5,619911.896,12316.327130126952
140,0.0,1,571518.6,0.0
141,1.407992660999298,3,589602.1466666667,4545.7108154296875
142,0.0,1,762555.52,0.0
143,3.149584472179413,6,748713.6266666666,4119.372894287109
144,0.0,1,617061.76,0.0
145,1.355786681175232,3,640875.5866666668,6805.473724365234
146,0.0,1,758971.4400000001,0.0
147,1.8403249382972717,4,733251.17,8022.870311737061
148,0.0,1,784019.84,0.0
149,3.7060661911964417,7,736663.9428571429,4188.634100777762
150,0.0,1,839299.12,0.0
151,0.0,1,764574.24,0.0
152,9.644007563591003,15,633452.6400000001,4120.513980102539
153,2.0416208505630493,4,626977.39,3939.021984100342
154,0.0,1,705175.2000000001,0.0
155,0.0,1,756936.48,0.0
156,4.500875174999237,8,719583.6699999999,4264.204713821411
157,0.0,1,731577.6,0.0
158,10.901466488838196,17,646080.8964705884,8140.43517258588
159,1.871645987033844,4,737216.8599999999,9785.973106384277
160,0.6360669732093811,2,764697.9199999999,5612.462951660156
161,1.7775764465332031,4,777938.79,9403.560104370117
162,0.0,1,926202.0800000001,0.0
163,1.0714334845542908,3,850390.3066666666,5598.230712890625
164,2.5590476393699646,5,669011.2159999999,12770.110162353516
165,0.0,1,616674.32,0.0
166,0.0,1,788028.96,0.0
167,0.0,1,619026.3200000001,0.0
168,0.0,1,887034.88,0.0
169,5.553681969642639,10,765510.4959999999,6892.248738098145
170,3.3729697465896606,6,670031.1933333334,2865.1031799316406
171,3.947129786014557,7,699142.5257142857,5134.106454031808
172,17.809242367744446,26,590577.5353846154,2462.143059363732
173,11.782071232795715,18,617888.7555555556,5628.223781585693
174,0.0,1,655092.64,0.0
175,1.9359111189842224,4,738845.76,12199.98690032959
176,2.4165531396865845,5,791218.8479999999,4885.707746887207
177,0.0,1,643050.5599999999,0.0
178,0.0,1,650399.0800000001,0.0
179,27.613211750984192,39,564379.8410256411,2573.1657978938174
180,7.688552796840668,13,736203.0769230769,4321.329842200646
181,1.754334270954132,4,803579.2000000001,9134.908470153809
182,0.6505335569381714,2,726298.5599999999,3019.7496643066406
183,3.148324966430664,6,762653.8133333334,5948.917350769043
184,2.3619364500045776,5,808733.1039999999,6164.279187011719
185,2.5510224103927612,5,706883.0079999999,5805.944604492188
186,0.0,1,802828.9600000001,0.0
187,0.6035242080688477,2,700199.5,1624.3720092773438
188,1.3890643119812012,3,555446.9333333333,6278.214111328125
189,17.34638339281082,23,430264.6191304347,3305.2591055165167
190,40.96465981006622,51,367276.5941176471,3050.147563261144
191,3.961313784122467,6,428932.3133333333,4662.658584594727
192,38.607505559921265,49,399747.3885714286,2645.0557447160995
193,16.375987589359283,22,449648.55090909085,2943.0825223055754
194,15.476586520671844,21,458401.99047619035,3669.3811569213867
195,15.072364568710327,20,421391.106,3462.7500549316405
196,26.899245977401733,35,427375.85485714284,2105.9324458530973
197,14.637783765792847,20,463166.874,5630.303910827637
198,25.792168080806732,34,444283.3741176471,3740.5379333496094
199,13.06147813796997,18,468889.87555555557,3432.995834350586
200,18.462688744068146,24,404263.10333333333,3013.193384170532
201,3.0157827138900757,5,497737.27999999997,2945.991714477539
202,35.43832790851593,46,430259.32347826095,4141.037682574728
203,14.902790665626526,20,437329.542,5541.838110351562
204,5.976595520973206,9,504443.4755555556,7591.408538818359
205,6.138099431991577,9,467022.0177777778,6348.056884765625
206,6.915499985218048,10,464375.61600000004,7561.146450805664
207,2.27296644449234,4,492234.95999999996,3087.0535926818848
208,17.928537249565125,24,449662.2783333334,2514.0797424316406
209,8.527503788471222,12,447356.16,7046.566337585449
210,24.1119521856308,31,402406.70967741945,2351.4669179608745
211,21.555077970027924,29,468091.0055172414,3560.7021079227843
212,9.073701083660126,13,487136.9261538461,6433.98103919396
213,3.9009061455726624,6,440573.06666666665,3643.6584548950195
214,12.668294191360474,17,424455.3670588235,4864.375159768497
215,6.7639577984809875,10,499506.036,4776.691882324219
216,5.386132121086121,8,465106.565,2027.9484214782715
217,15.28147029876709,20,402447.07399999996,2924.5825744628905
218,17.13423043489456,23,446271.67652173917,5691.771403437076
219,3.0136778354644775,5,494268.512,6888.936840820313
220,26.20113778114319,34,423303.03176470584,1185.4424211838666
221,8.321788549423218,12,490266.0866666666,5621.682334899902
222,19.85442352294922,26,418415.56,3110.4757021390474
223,10.30679303407669,14,421441.36285714287,5385.533311026437
224,13.158988118171692,18,457146.21333333326,4487.685371398926
225,20.268621563911438,27,445371.4355555556,4419.301188151042
226,39.12655657529831,49,376005.72693877545,2624.0352696010045
227,7.963057160377502,11,409277.68363636365,7966.676114169034
228,3.114893674850464,5,456413.57600000006,4112.867834472656
229,3.7734126448631287,6,491253.84,3399.258888244629
230,18.99962568283081,25,423090.57279999997,4980.714191894531
231,7.528559386730194,11,500246.7381818182,4366.565302068537
232,14.707405507564545,20,462039.90200000006,1072.2570659637452
233,34.08205592632294,44,422894.3045454545,3253.1532440185547
234,13.75446206331253,19,481176.8526315789,2991.9803972746195
235,39.01917481422424,51,447965.9160784312,2755.1825382008274
236,0.0,1,450255.88,0.0
237,6.923580586910248,10,459289.5040000001,10568.87666015625
238,11.785710871219635,16,438646.5099999999,3976.7904481887817
239,4.483455121517181,7,513794.4342857143,2660.5355791364395
240,35.50298768281937,46,430100.3130434783,2621.5356027354364
241,16.183083057403564,22,470165.04363636376,1714.5817545110528
242,2.9793009757995605,5,517287.8,2511.1750671386717
243,5.977327048778534,9,509345.3288888889,2357.671096801758
244,22.789006173610687,30,436208.4933333334,3993.1212203979494
245,8.30376124382019,12,499367.23666666663,2656.243537902832
246,6.026432394981384,9,500072.8266666666,3743.856201171875
247,54.97964292764664,69,391558.75507246365,1815.7629314505537
248,29.604919254779816,38,408479.7747368421,2479.069046823602
249,0.0,1,508749.52,0.0
250,44.07119858264923,56,406428.94250000006,2265.305567468916
251,10.612302839756012,15,494017.16266666667,2462.9584533691404
252,10.769751191139221,15,464566.97866666666,4780.733065795898
253,5.402127742767334,8,459867.1450000001,7299.7101974487305
254,24.059727370738983,31,404236.4206451612,3241.278480775895
255,18.877396941184998,25,431212.5343999999,4738.325328369141
256,3.078445315361023,5,471708.016,6109.22373046875
257,25.59144765138626,34,459493.825882353,1817.0611738317152
258,2.9814416766166687,5,510329.712,4406.777380371093
259,22.679218471050262,30,444192.71333333344,3632.477458190918
260,6.7813262939453125,10,501411.404,3284.8696060180664
261,4.428994715213776,7,506552.8114285714,8976.127552577427
262,7.9568546414375305,11,422043.4145454545,3868.7047119140625
263,17.53083074092865,24,485425.15666666673,1992.6042966842651
264,42.0861474275589,54,422106.6533333332,1539.4108505249023
265,5.2857619524002075,8,490856.99000000005,1542.4055814743042
266,23.483103454113007,31,440757.47612903226,5008.359651873188
267,21.541131019592285,29,468745.17517241376,3826.5807858171133
268,33.001609206199646,43,434545.3265116278,3947.0037486941314
269,31.705240786075592,40,384025.4580000001,2155.8379720687867
