Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,155.27835163474083,425,322871.8262117648,622.745571791705
2,52.33097305893898,119,287999.84100840334,748.1906698531463
3,64.21224361658096,150,298542.84239999985,449.8990951538086
4,65.56327432394028,157,303913.6165605097,1059.2168634985662
5,13.566087275743484,34,308105.29352941184,2130.789970846737
6,30.702389657497406,74,294196.8378378379,823.756894498258
7,47.01071614027023,114,297605.73210526316,575.6397972106934
8,1.1996203660964966,4,307332.84500000003,4117.609588623047
9,0.0,1,326814.92,0.0
10,55.52151495218277,122,277567.64983606566,550.2953426798836
11,59.47396504878998,151,301533.69271523185,741.1141115403333
12,51.7893947660923,134,320410.9128358209,306.94063414388626
13,87.92398670315742,226,311897.0215044248,706.2227377089779
14,70.39023381471634,151,277841.22132450325,1858.4201508578876
15,144.629674077034,424,314735.3839622642,368.319405069891
16,132.56126114726067,283,268810.5661484099,984.804128208767
17,15.968949347734451,36,285842.06833333336,1274.4705810546875
18,1.932871788740158,6,324158.7833333333,1365.4553833007812
19,47.84695905447006,133,289355.34872180445,1219.3982928283233
20,49.4142744243145,115,293242.49286956526,834.8213239586871
21,9.143669664859772,22,298231.37545454537,1340.4008456143465
22,58.807601660490036,145,310347.9217931032,302.8905954295191
23,153.6036330461502,380,292239.96642105264,196.5547004699707
24,6.995503455400467,17,296477.84352941177,1392.785737879136
25,76.48059558868408,163,270621.36490797537,476.1128933912406
26,49.681885719299316,104,272321.04576923075,753.83463037931
27,0.5691786408424377,3,347211.67333333334,0.0
28,6.002758860588074,14,285744.7728571429,408.5450526646205
29,69.62266233563423,162,297643.26160493837,619.915465037028
30,93.57446482777596,214,283303.92906542076,1160.7618963651569
31,352.01225776970387,992,321335.7073588711,449.99911853959486
32,134.26159843802452,284,262113.99422535216,688.4050502239818
33,62.02639663219452,146,295319.05767123296,282.3765242589663
34,30.77951481938362,85,277777.0941176472,645.3651360006893
35,5.686202347278595,13,275932.9153846154,2890.6945143479566
36,17.880494862794876,48,242700.27750000005,598.9364776611328
37,145.68151915073395,340,291478.673882353,808.2270455528708
38,215.83856904506683,463,278167.89451403875,772.1923634341674
39,9.820482194423676,22,283089.4572727273,729.2787281383168
40,144.6102233529091,380,315693.69284210546,254.21691778082598
41,23.298100173473358,52,285639.31615384616,1090.2352647047776
42,213.84276223182678,512,293880.81117187516,558.7612347900867
43,75.94109657406807,167,272936.525748503,897.2234909148987
44,97.44638454914093,216,280302.4045370371,743.0099070866903
45,50.566185653209686,127,307145.17732283456,494.8986213864304
46,207.85970076918602,516,305915.4196124034,427.96414365324864
47,223.41543290019035,519,293612.68308285164,477.49857191405545
48,8.466547966003418,19,280811.20736842114,1359.4099635074012
49,69.85572814941406,145,270108.9115862069,664.9474425217201
50,23.00804764032364,59,277267.98847457627,697.4065975900423
51,17.74441260099411,36,259744.9516666666,384.2969665527344
52,25.962279200553894,54,263086.875925926,662.0516357421875
53,5.635735392570496,15,313169.1213333334,571.114599609375
54,25.64258447289467,62,295972.20774193556,1059.4140930175781
55,41.24983286857605,116,266028.2193103449,347.46453863998937
56,177.5164569914341,504,317991.3502777776,412.7729684284755
57,108.04841148853302,226,257181.73486725648,716.7202763177652
58,49.840072482824326,117,292501.89196581196,92.54720599834735
59,1.4687594175338745,4,289415.05500000005,0.0
60,90.84644910693169,253,301621.0551778656,427.9751439000307
61,185.65217204391956,521,314686.5939347409,563.679196033734
62,88.88617965579033,199,289182.81216080405,937.8883952231862
63,91.15317383408546,193,275613.01098445593,802.7061301513039
64,59.77914822101593,126,267556.3339682539,559.929819379534
65,171.6877569705248,451,311331.6984478934,450.8427040455347
66,53.83318182826042,130,296381.39800000004,849.987283383883
67,288.10825276374817,803,320169.50463262753,441.0877049186013
68,72.51329442858696,163,285221.6849079754,912.0296400573357
69,184.66486656665802,444,289385.21337837825,1026.6890204661602
70,5.390866905450821,12,271393.82,2421.458541870117
71,42.49672344326973,94,285133.2689361702,836.0975111291764
72,194.26773476600647,458,298067.5006113533,830.7980452874863
73,197.07508048415184,514,315511.8793774319,579.0644147405364
74,176.1611534357071,428,293785.46957943944,779.5503731843467
75,1.2567341327667236,4,310749.63,0.0
76,3.271787852048874,10,329601.37200000003,2420.287399291992
77,174.74229258298874,412,298272.9610194173,395.9295718368975
78,181.4289945960045,420,291880.82695238094,735.2299601963588
79,210.28683823347092,503,287862.1138369782,372.8259076825667
80,214.92589837312698,523,306785.56757170195,653.807301625239
81,53.191965878009796,127,302930.5713385826,733.8132649819682
82,76.69412410259247,165,278899.85624242434,1491.5099366621537
83,156.68969839811325,326,271634.8487730062,792.2519180204239
84,240.79203143715858,710,324924.1418028173,246.9517231847199
85,51.84132254123688,121,284890.0094214876,707.4828042274664
86,70.57230392098427,127,221053.74976377952,641.3019098597249
87,192.74671828746796,425,281322.5973176472,437.5314381677964
88,59.68337109684944,132,285747.5216666667,866.7761171514338
89,101.05221131443977,235,296527.67157446826,341.53586605964824
90,157.81307792663574,404,298403.1280198021,176.18238847562583
91,163.20875015854836,374,279200.38069518714,176.7673966922862
92,66.04146340489388,132,260405.56530303022,586.3161082701249
93,59.07375851273537,121,257452.6712396696,611.355765350594
94,441.9854126572609,1093,299078.395022873,609.7993111361742
95,101.09453690052032,199,257004.74804020076,506.4903766497895
96,68.6911433339119,149,281215.21919463086,457.23830910497065
97,171.70334005355835,376,265300.6432446807,646.6294999426984
98,222.7949117720127,516,296209.0822868217,567.6868564250857
99,54.53994780778885,114,271478.9987719297,330.6920730189273
100,262.72226518392563,560,277624.247214286,729.9484796251569
101,300.386057049036,667,274760.90737631195,195.92124099960213
102,61.810734778642654,140,288467.08728571417,770.1825305393764
103,218.51293700933456,512,291480.0862890624,480.0951432734728
104,187.46428900957108,385,255259.82457142865,665.3267053777521
105,323.52601684629917,805,292290.0099875778,382.31870315267435
106,478.70520658791065,1096,279003.1982846715,522.4022074772494
107,83.61754801869392,174,270977.95942528726,756.387655192408
108,3.8267942368984222,10,302490.458,1312.7037780761718
109,171.45854878425598,383,270484.6335770236,450.60930089726463
110,168.88842311501503,399,291685.2484711778,407.29302772005695
111,212.6908603310585,517,288666.19090909086,488.83727980121193
112,224.72281309962273,410,233485.494585366,181.24700602089487
113,213.0304745733738,510,290885.00454901945,420.234137097527
114,218.81148660182953,520,298376.6877692309,328.02737961915824
115,447.0507999062538,1057,292337.84153263917,406.85375105939954
116,232.26784560084343,423,236057.54539007097,200.25717593253927
117,879.4613291919231,2016,282713.4269642855,358.63257716383254
118,303.21364748477936,624,261108.60339743545,407.3015308746925
119,856.9696188867092,2016,276363.0300595237,301.7093775612967
120,802.1094788610935,2016,281864.2006746031,233.26052182061332
121,663.4400369822979,1532,284487.94510443846,287.1831802076833
122,357.9922666847706,807,278424.4511524162,290.7958517393658
123,464.6514450162649,1100,293312.63743636396,263.14424452088093
124,821.2172302305698,2016,282554.6665376989,224.27245150293624
125,422.1563132107258,1088,287590.34753676475,151.71421283483505
126,826.1601752340794,2016,282596.04882936564,142.5914260830198
127,179.82247850298882,514,294877.98817120615,197.9996902747841
128,210.42594680190086,515,271165.10349514545,156.0197122814586
129,225.31974777579308,804,301106.5132835821,221.08497395444272
130,22.063727766275406,153,208627.4139869281,843.0390400606043
131,185.34753087162971,520,306319.4926153846,171.54210029015175
132,162.4777958393097,518,257706.30532818518,78.87117278345764
133,155.7108911573887,377,282607.28132625995,40.897436976749006
134,347.25027960538864,809,278570.753374536,194.7598668535796
135,201.6249223947525,526,292102.4515209125,227.78853319987599
136,479.3550286889076,1293,285786.1181438521,162.64307501587126
137,667.2532846927643,2016,265731.3851091274,219.31492183889662
138,273.17334166169167,690,257117.0538550725,155.69397640228271
139,126.19259557127953,518,289407.75934362947,68.10656444814674
140,521.7131297588348,2016,291727.4451984128,95.75134543010167
141,100.0962726175785,516,266486.6765503876,369.7662490135015
142,136.42926993966103,518,284095.6340154441,156.72487127090514
143,334.10759487748146,2016,293633.1583630957,371.8941702416965
144,301.9047060459852,1376,302836.97261627944,204.01257713173712
145,348.27792021632195,1611,272814.14851644926,269.95677270303224
146,77.02062857151031,418,286347.92751196184,339.07014491113176
147,151.55585378408432,1084,303883.7294464943,422.9754737699164
148,110.3799002468586,517,289229.1537330756,87.88870365430584
