Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
0,42.0534046292305,122,341942.2668852459,[]
1,13.791596204042435,32,290391.89062500006,3324.9458770751953
2,19.361349254846573,44,289366.6554545455,1078.7394811456854
3,46.23387482762337,103,287252.54291262146,1144.9683233464805
4,50.35404682159424,131,321279.25923664105,470.66159628365784
5,9.228332817554474,24,314794.0333333333,705.1857948303223
6,55.01603451371193,124,281566.9166129033,628.5595533924718
7,2.6547471284866333,8,322358.10000000003,651.0655975341797
8,6.762446194887161,18,315315.64555555553,3383.278778076172
9,59.694643288850784,130,278099.7658461538,625.929738675631
10,168.7480029463768,414,294252.9313043475,880.5405583588973
11,50.062234461307526,120,297645.289,667.9763168334961
12,0.8201110661029816,3,303143.5933333333,2143.3729248046875
13,38.1068796813488,88,295087.79272727267,1100.1684046658602
14,51.44059896469116,148,326772.1513513513,451.520108815786
15,102.69027030467987,316,326903.09550632926,627.2148988941047
16,46.719858795404434,140,337314.2027142858,300.7823004586356
17,53.17084580659866,131,301696.8648854962,572.3967883859882
18,52.010635644197464,138,321112.04782608675,390.42272186279297
19,3.314562439918518,9,313228.72000000003,336.8927001953125
20,49.51501244306564,122,301432.897704918,545.3443223921979
21,0.0,1,349365.56000000006,0.0
22,61.90123552083969,148,303981.3097297297,343.2743361189559
23,114.16419604420662,248,279384.37798387103,1616.8591585774575
24,12.843559354543686,33,314161.3327272727,1337.4067299582741
25,8.235737085342407,23,326246.4339130435,1831.8321214758832
26,0.8636519610881805,3,294265.4133333333,0.0
27,0.6790679395198822,3,333672.26666666666,6042.548034667969
28,1.2041468024253845,4,322249.81000000006,0.0
29,47.6680506169796,125,321210.69168,251.91734545898439
30,49.20066338777542,126,316278.326190476,88.6111079624721
31,4.439187258481979,12,315729.74,4789.857147216797
32,166.95989301800728,444,309476.77972972975,407.55520712362755
33,12.061894297599792,32,321346.02,637.2599458694458
34,173.56436935067177,423,306560.73503546085,276.0603838981466
35,54.581011950969696,141,320380.6669503546,379.39353050069604
36,289.6872123479843,684,286580.7633625729,554.9783769406771
37,66.82236260175705,161,300271.69788819854,1203.8528279369662
38,86.97795149683952,217,294661.07133640547,607.318364226873
39,6.537729263305664,18,322388.71777777775,1733.92138671875
40,4.341064751148224,12,316398.0066666666,894.1782531738281
41,61.39257416129112,133,264094.56947368424,932.1534438742731
42,220.195668309927,520,298791.24223076913,457.2506189786471
43,1.2478827834129333,4,301300.175,3371.1465454101562
44,1.5698815286159515,5,318867.69999999995,3823.5206909179688
45,86.48489955067635,220,317311.27463636367,732.1619324163958
46,28.737717539072037,71,305998.2749295775,628.450869707994
47,133.20611709356308,380,340148.89526315796,379.6372979013543
48,55.95933640003204,139,293906.07784172654,463.15695931414047
49,9.221421003341675,26,328822.70461538463,2150.0763138991138
