Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,0.7470810413360596,2,490249.9,5860.221611022949
2,19.011919856071472,26,488423.5892307693,1884.9193487900955
3,21.265084385871887,29,487130.43448275863,4243.474968219625
4,2.2460572123527527,4,499041.54000000004,5159.945812225342
5,23.4761860370636,32,492838.03749999986,3285.860913991928
6,15.904942810535431,22,492880.64181818184,2895.1441913951526
7,6.825957357883453,10,489426.15599999996,3166.4441162109374
8,27.182047188282013,37,496912.2897297297,3613.557904630094
9,27.261327266693115,37,492717.32108108094,3339.188003540039
10,2.2253519892692566,4,503406.7500000001,8482.843460083008
11,15.190852999687195,21,487181.63999999996,3675.6291700090683
12,3.049207627773285,5,481031.95199999993,2772.076025390625
13,57.530317187309265,76,472874.712631579,3576.469346673865
14,0.0,1,472348.28,0.0
15,1.5259455442428589,3,478704.4133333334,1917.4423828125
16,10.575949847698212,15,491980.4026666667,5589.014099121094
17,13.678925156593323,19,485972.94105263165,3861.5260427374587
18,31.871743977069855,43,488227.01953488373,4309.434119291083
19,4.531479120254517,7,489897.55428571434,5572.040758405413
20,37.543608248233795,51,499803.54745098035,7458.867742201861
21,29.170097172260284,39,475111.4584615384,1150.3066036517803
22,61.04921889305115,81,482446.3456790124,2506.428399827745
23,36.38677799701691,49,489125.6081632652,4868.0677203742825
24,4.462465703487396,7,505394.9314285715,8948.72441319057
25,30.24676650762558,41,493703.1853658537,4197.279569672375
26,4.492472529411316,7,497973.2057142857,7834.16785975865
27,6.135253727436066,9,475423.4044444445,1394.85498046875
28,19.026351511478424,26,483992.4876923077,4012.8185683030347
29,23.527047157287598,32,488600.43749999994,3815.456760406494
30,23.53926992416382,32,487001.17625000014,4322.409241676331
31,7.615099191665649,11,482550.3272727272,3815.7822709517045
32,12.85209572315216,18,492214.84888888884,4747.24739074707
33,19.66897428035736,27,491089.81333333324,5302.7722574869795
34,9.794185101985931,14,494374.33428571426,6462.486125401088
35,43.554468870162964,58,479487.23310344835,3088.1425579991833
36,27.930332362651825,38,493238.507368421,6268.285224513003
37,18.26517242193222,25,484728.0112000001,3418.159166564941
38,61.44024682044983,80,449450.859,4834.54169511795
39,55.89126420021057,74,478583.3637837838,1642.8856215090366
40,44.28154253959656,59,482071.738983051,2221.6058719117764
41,29.144489526748657,39,475795.9835897437,1648.691130418044
42,3.031836986541748,5,486057.984,4181.50634765625
43,0.0,1,469901.72,0.0
44,12.898214042186737,18,488429.2666666665,3924.082405090332
45,35.240283250808716,47,476674.3080851065,2245.328977057274
