Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,19.08831113576889,25,416186.6224000001,4302.611647338867
2,51.55243539810181,66,422143.6648484848,2305.5663205927067
3,5.258084058761597,8,499211.5899999999,5377.849193572998
4,7.500829637050629,11,501808.9818181818,5559.276114723899
5,55.60096079111099,72,441532.66666666657,2857.666356086731
6,37.201136469841,49,458470.8759183674,2516.095896195392
7,12.131314039230347,17,489947.58823529416,3637.93323023179
8,27.98445349931717,38,492815.2168421052,4689.35076743678
9,4.5097935795784,7,497604.88571428566,4688.941635131836
10,0.0,1,472633.60000000003,0.0
11,25.827022790908813,35,487008.54742857144,3988.385481916155
12,59.488752484321594,78,461086.2497435896,4017.1081165167
13,28.84638673067093,39,488385.41743589746,3805.259364201472
14,16.70562469959259,23,486538.1547826086,4492.081807012143
15,4.545313000679016,7,487141.12571428576,4674.944405691965
16,7.613044500350952,11,484170.46181818185,2910.8181859796696
17,25.827445030212402,35,488984.08228571416,2585.678356933594
18,37.23364967107773,50,486397.3624000002,4208.334639587402
19,8.327399969100952,12,489299.06666666665,4935.063743591309
20,7.555152773857117,11,490799.3709090909,5738.09673239968
21,29.036292135715485,39,479987.7384615383,2647.636987539438
22,56.68949639797211,75,477606.80106666667,1699.8442222595215
23,3.0394731760025024,5,484239.8,3427.078985595703
24,1.5382956862449646,3,473361.16,0.0
25,13.639363169670105,19,489089.1957894737,4692.459356207597
26,12.617669880390167,18,510325.37555555557,10762.35189819336
27,69.49582546949387,91,460955.1934065936,4635.578118732998
28,19.754843533039093,27,486029.50518518506,4333.194381713867
29,43.40554803609848,58,483600.2944827585,3912.9008015599743
30,19.762805461883545,27,485792.3925925926,4000.3087565104165
31,18.971616744995117,26,487445.7784615386,4625.393908574031
32,1.4992600679397583,3,491237.82666666666,5396.951110839844
33,38.878589153289795,52,482933.28076923086,3185.710813962496
34,9.123174369335175,13,485012.0861538462,3810.9422431358926
35,41.16461271047592,55,483048.80581818166,3132.973153963956
36,2.3045466542243958,4,473617.89999999997,666.2022857666016
37,38.21499687433243,51,479100.52,3071.0859375
38,25.849414110183716,35,485964.3862857145,3813.927291870117
39,55.1717814207077,73,477496.0071232876,1496.4316887528928
40,58.02033871412277,77,482145.27220779215,2275.0405058922706
41,56.27444326877594,75,487718.9930666668,2555.13763092041
42,12.725042045116425,18,502267.9511111111,7964.800582885742
43,20.183335542678833,28,505120.4314285714,7869.11329977853
44,8.299413442611694,12,492246.47000000003,6381.430046081543
