episode,acc_reward,length,cost,res_wasted
1,36.39989048242569,57,592254.5845614036,0.0
2,337.2390413284302,509,591022.4979960708,275.1097843792209
3,261.07322657108307,411,596659.454890511,591.2512527799954
4,78.99377143383026,120,584354.0866666666,0.0
5,267.7039950489998,410,593391.8977560977,763.5623666158536
6,159.64981937408447,239,579652.1623430961,0.0
7,254.87015694379807,416,586067.1151923072,11.765126741849459
8,90.01660549640656,136,580955.9197058826,0.0
9,86.34881556034088,132,589987.3351515151,2992.5620061700993
10,256.47069424390793,395,616706.0178227846,952.9861983287184
11,752.3421964049339,1588,612443.075289672,308.6020121922721
12,95.40308624505997,144,580499.4575,551.0262756347656
13,102.25389367341995,155,587819.6923870967,14.405323053175403
14,286.1497571468353,431,592417.4890951278,0.0
15,105.06724733114243,158,578160.8984810129,346.74592686906647
16,147.49666887521744,223,590460.3822421524,23.887188967033353
17,53.931877076625824,85,605344.2677647056,7938.939628331801
18,88.15650534629822,134,587809.301492537,0.0
19,273.03257751464844,411,590519.1885158152,686.4912260849111
20,271.1863739490509,415,609548.0792289159,984.2369720091302
21,277.5697523355484,419,594919.3669689734,9.14933802347479
22,283.36483669281006,429,596838.126153846,1245.8940822361233
23,336.9198582172394,506,587677.1146245064,8.2736430413167
24,932.4332366585732,1577,605623.1979708308,44.275466638346145
25,149.98576033115387,226,586444.0272566373,247.32102979811947
26,468.0169414281845,727,609953.9722145805,1534.0498794072923
27,94.24467158317566,142,578873.2676056336,0.22256598674075703
28,149.59721159934998,224,579082.2533928574,95.38914217267718
29,98.29948645830154,148,578810.9845945943,17.02220195048564
30,89.7471883893013,135,575692.7567407412,15.467822265625
31,96.59372872114182,146,583136.3668493154,0.0
32,98.54298555850983,150,591943.3253333337,72.31083251953125
33,448.5773735642433,680,602261.4205882361,283.79776665182675
34,88.13880807161331,134,588035.354925373,0.0
35,94.7545348405838,144,585391.5938888887,2699.727607727051
36,93.74503606557846,144,597496.3911111115,3038.016586303711
37,270.06260377168655,410,593759.4760000004,3448.4480489591274
38,151.43887668848038,228,585784.0328070174,0.0
39,385.15433871746063,634,601013.729905363,0.5039362862283123
40,85.57951140403748,130,586364.2024615381,0.0
41,343.63524132966995,517,592032.7972920695,225.41078029610432
42,87.40762150287628,132,579274.5342424243,453.86627197265625
43,86.72693204879761,131,580039.6613740459,0.0
44,94.95750933885574,143,578235.8441958042,0.7152714229130245
45,397.10177171230316,710,603159.6600000003,3440.5042994539504
46,341.4710223674774,520,594400.4259230767,843.9180844820463
47,91.12417382001877,138,583312.5228985506,686.2979258661685
48,85.61242043972015,131,591876.9923664122,2299.7594031414
49,146.1281082034111,219,579388.0025570778,437.6061677279538
50,97.7252989411354,147,577541.3809523812,24.309418347417093
51,88.64895302057266,134,580655.5764179103,501.7794171233675
52,311.3882614970207,474,601388.0960337549,3078.3170714559433
53,878.4591739177704,1586,598592.1467843645,34.17890943645078
54,274.35179460048676,412,588106.6911650484,408.0558151689548
55,277.86151081323624,434,590678.9308755756,4.762763098088278
56,907.0173910856247,1669,587065.9628520067,81.72685915499551
57,865.6653322577477,1583,586296.107871131,307.0862806540686
58,104.75188481807709,158,582162.2782278475,120.60206237020371
59,790.8572648763657,1591,586903.1040603395,1161.7876244334586
60,560.3576000928879,956,600880.9313807526,1557.6130267665974
61,492.31630551815033,816,594105.3206862747,2.4872467938591454
62,97.18587881326675,146,575808.310958904,0.0
63,468.84079217910767,717,586609.7851046025,34.99620815899581
64,653.2526475787163,1076,592599.962565056,693.7960697443511
65,90.12445598840714,136,579603.2564705882,0.0
