Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,1009.2651156187057,1366,479178.29282576824,0.0
2,54.78634136915207,73,414013.9030136985,0.0
3,948.7943272590637,1276,459446.49855799397,253.53047041459516
4,55.76282757520676,73,391463.9252054796,0.0
5,63.75379741191864,85,419515.2607058824,0.0
6,319.6119605898857,419,436082.06797135994,405.7598160263462
7,53.043755888938904,72,437171.0488888889,0.0
8,56.89207684993744,75,401263.4906666667,0.0
9,329.8969778418541,423,408188.0547044912,138.4686590965758
10,473.8813202381134,620,424923.6597419353,91.80379914314516
11,72.30287033319473,94,390686.84744680865,0.0
12,72.76512867212296,94,382942.61489361693,0.0
13,70.33484816551208,93,413187.2546236558,0.0
14,112.96380227804184,142,361467.42690140853,275.0561093612456
15,60.49832773208618,80,410090.7689999998,433.33817596435546
16,71.95707029104233,93,379236.1991397849,0.0
17,59.9583403468132,79,402340.2265822783,0.0
18,137.75291097164154,171,350630.8138011695,168.4996466385691
19,60.68615221977234,80,402212.4319999999,0.0
20,164.68310749530792,218,360013.78550458705,87.25895648921302
21,119.88464975357056,150,358857.2336,492.48822509765625
22,313.5482199192047,439,428062.68656036456,658.049882545558
23,39.95379823446274,55,442731.04945454554,0.0
24,108.802106320858,138,374024.414347826,712.9700556216033
25,73.90730011463165,96,390047.35624999995,0.0
26,518.871041059494,698,440543.8348424069,175.33084832221525
27,60.913752138614655,80,395661.26200000005,0.0
28,54.170857071876526,72,405882.50444444444,0.0
29,47.77934581041336,65,433693.296,0.0
30,62.144627153873444,82,406288.20414634154,0.0
31,87.59017550945282,113,385632.115221239,0.0
32,53.96894282102585,73,430046.73643835605,0.0
33,85.02369737625122,108,363862.33129629627,0.0
34,53.49279797077179,72,426416.5138888889,0.0
35,67.8454178571701,90,414984.2588888889,0.0
36,62.810520589351654,82,387416.63195121964,0.0
37,60.34633684158325,79,399884.5860759493,1122.50209837322
38,85.60242456197739,111,394699.7481081083,0.0
39,259.22955149412155,385,392744.0586493506,227.5349025974026
40,284.3121594786644,382,427993.0295287955,262.0664503486993
41,56.17155510187149,75,416675.80906666664,0.0
42,47.39740365743637,64,422573.78875000007,0.0
43,58.47227895259857,77,401971.8124675323,0.0
44,67.34486263990402,90,427276.4124444446,0.0
45,61.005897521972656,80,395391.32050000015,0.0
46,56.42682486772537,75,411972.0650666666,0.0
47,61.52250695228577,80,386578.962,6.108480834960938
48,60.23462915420532,80,410021.8534999999,0.0
49,60.22688138484955,80,415165.8307499999,0.0
50,52.854625940322876,72,439797.46444444434,0.0
51,68.3625916838646,91,420871.172967033,0.0
52,283.493304669857,388,417140.0338659795,322.621952017558
53,61.75876045227051,82,411630.416097561,0.0
54,142.9932804107666,180,374486.9825555558,213.9461242675781
55,67.42726415395737,89,413108.44292134844,0.0
56,90.52309674024582,114,357095.561754386,0.0
57,294.501369535923,445,418286.54292134824,426.57998513211027
58,63.311847269535065,83,395237.605060241,0.0
59,55.230231285095215,75,437649.8858666666,0.0
60,301.6836752295494,428,412986.56509345834,397.08872201509564
61,462.52305287122726,709,450826.9126093093,282.3327158079161
62,440.19969058036804,706,442320.15178470244,287.59248192114467
63,106.88960945606232,134,354277.44074626866,123.69454363922574
64,470.0540403723717,691,418444.30410998507,152.15429599171264
65,73.63976871967316,95,380000.13410526305,0.0
66,70.54770064353943,92,399091.70565217396,0.0
67,139.01120084524155,174,363936.7135632184,254.68986353380927
68,61.355699360370636,80,387137.6585000001,0.0
69,55.56618255376816,75,429991.4266666667,0.0
70,70.19391524791718,93,419030.5172043012,0.0
71,60.12784522771835,81,429438.7822222223,0.0
72,54.06037878990173,72,410273.5527777779,0.0
73,138.1656318306923,171,346424.6807017546,966.9895083778783
74,124.86387139558792,155,347247.7978064517,946.0331755607359
75,62.07967692613602,81,395407.2802469134,0.0
76,69.38780981302261,92,416836.9276086957,0.0
