Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,17.16325932741165,21,298575.64,1569.3477532523018
2,4.469774901866913,7,509120.18857142853,5977.344334193638
3,5.384796977043152,8,464707.43,2723.668601989746
4,11.182720363140106,15,412257.416,3689.8826110839846
5,11.66540676355362,16,451709.255,3397.585298538208
6,2.2621862292289734,4,476639.25000000006,7094.275955200195
7,4.732314705848694,7,425156.53714285715,2195.996311732701
8,6.4554049372673035,9,397055.7555555556,3434.1046142578125
9,2.3303882479667664,4,461811.62000000005,3842.6724014282227
10,13.062564313411713,18,465720.8244444443,6085.823860168457
11,24.623198807239532,32,415565.20375000004,6148.51015663147
12,6.787626028060913,10,499458.052,3169.1607879638673
13,48.32707333564758,61,397943.82655737695,1659.9262519586282
14,52.58105820417404,66,390645.80454545445,2284.4687097722835
15,9.052372753620148,13,500403.4276923077,2935.108879676232
16,25.372315764427185,34,472885.565882353,1801.4520169426414
17,15.977136671543121,22,480188.4945454545,6167.339613481002
18,1.5308584570884705,3,473635.8133333333,5923.102294921875
19,19.050375044345856,25,418604.1584,5732.518688964844
20,5.221809208393097,8,514913.72000000003,3565.1741638183594
21,6.768891990184784,10,500747.708,2574.061866760254
22,18.52230840921402,25,467567.70080000005,1806.8328479003906
23,3.6963402032852173,6,523912.98666666663,4832.301910400391
24,15.913619458675385,22,490265.49272727274,3697.5821706598454
25,5.371350347995758,8,473314.19499999995,5797.551853179932
26,43.56279635429382,56,425224.92285714287,2074.4618280274526
27,8.344214022159576,12,489600.9300000001,4294.045234680176
28,57.550218999385834,72,387250.7038888889,1902.9329155683517
29,30.444571018218994,39,406211.26461538475,2577.3478722205527
30,2.184035062789917,4,524392.35,14873.837860107422
31,0.0,1,510543.2,0.0
32,25.385963201522827,34,469137.2811764707,3826.8442732867074
33,5.263608694076538,8,493690.85000000003,4869.2843227386475
34,3.8788033723831177,6,457732.14666666667,4444.500549316406
35,37.159760653972626,47,390966.3931914892,3733.9642259313705
36,14.877434194087982,20,438749.7079999999,4284.433335113526
37,48.62771075963974,61,387371.30885245895,2547.100052130027
38,62.936829686164856,79,393817.3708860759,2737.3201455224917
39,2.2363739013671875,4,510106.91,3423.408920288086
40,18.698952972888947,25,450165.6207999999,3764.0427868652346
41,35.75796240568161,46,419447.76956521726,2758.0759575885277
42,6.737365305423737,10,493940.576,8089.964881896973
43,32.38046056032181,41,388150.61219512206,3983.035858154297
44,25.33729839324951,34,473833.1282352942,2269.173614501953
45,47.06300508975983,60,414038.67066666664,1979.8552419662476
46,38.75768804550171,50,426826.7799999999,1500.1805044555665
47,4.694326639175415,7,451995.9314285715,2696.329202924456
48,34.60055661201477,45,435042.8604444445,3274.7591445922853
49,28.740866959095,38,452761.2357894737,3794.8532807199576
50,55.42457574605942,68,353031.99,2707.0100205365347
51,26.559015929698944,35,445048.0822857143,2830.2599801199776
52,5.46373176574707,8,452022.2350000001,4386.328136444092
53,19.705029487609863,27,492002.50962962955,3930.6280924479165
54,15.067100822925568,21,501061.5904761905,3773.04982648577
55,19.741246581077576,27,491550.84888888896,1599.8877919514973
56,8.596407353878021,12,446950.0999999999,2178.1818466186523
57,23.921862363815308,31,414076.9948387096,3329.046599357359
58,2.2281529307365417,4,529736.1,3720.194309234619
59,64.48470491170883,90,562782.547111111,1727.7802467346191
60,0.0,1,557372.5599999999,0.0
61,49.7458673119545,70,568027.1702857141,3132.1269666399276
62,67.45971292257309,95,572883.0989473684,4439.715188598633
63,24.825626254081726,36,583439.8255555556,8364.147491455078
64,1.4496042132377625,3,560735.5733333334,1047.7401123046875
65,70.10316514968872,98,565632.5922448981,2375.139578877663
66,0.0,1,555473.9199999999,0.0
67,73.80895507335663,105,586846.7249523809,6012.344197736467
68,0.0,1,556376.56,0.0
69,7.12977260351181,11,577016.0690909092,6329.952375932174
70,2.8368446230888367,5,579027.912,6705.116125488281
71,9.217283725738525,14,582522.6485714286,8089.53509085519
72,0.0,1,558040.96,0.0
73,0.0,1,556547.68,0.0
74,71.498888194561,100,566614.9163999999,2371.206378707886
75,53.633876383304596,76,577662.874736842,4660.301725989894
76,9.303459346294403,14,574447.6942857143,4964.163162231445
77,7.0053616762161255,11,593450.0545454546,11098.915691028942
78,1.420129418373108,3,575066.5599999999,4855.207580566406
79,4.948992073535919,8,584248.0150000001,8028.1021728515625
80,11.518666386604309,17,568698.0705882353,3547.1815028471106
81,0.723059892654419,2,559995.02,933.2130432128906
82,9.28855949640274,14,575494.5114285714,5891.258811950684
83,17.93911212682724,26,572995.5953846154,4000.702301612267
84,67.0930255651474,95,580327.4854736844,4777.305033633584
85,0.728657603263855,2,556387.7,0.0
86,11.402806341648102,17,577097.9694117649,7329.097320556641
87,1.4336719512939453,3,567837.0533333333,3451.244384765625
88,0.0,1,554899.08,0.0
89,47.95735448598862,68,576971.9488235295,4132.470342299517
90,17.78375995159149,26,580705.0061538462,7183.5082274216875
91,9.284156382083893,14,577169.9285714285,5073.749597821917
92,3.5867502093315125,6,570730.3266666667,3769.182815551758
93,73.99287796020508,105,584962.3760000002,4796.064425877163
94,0.0,1,555587.56,0.0
95,14.088001430034637,21,589985.6552380951,9899.132838657924
96,0.0,1,556268.72,0.0
97,24.338690042495728,35,577135.0274285715,3691.5268171037947
98,2.896188735961914,5,562216.128,1542.3318237304688
99,71.29054951667786,100,569026.3824,3663.5483386230467
100,4.294134199619293,7,557595.7085714285,4834.803700038365
101,28.158830642700195,37,440549.5167567568,5132.262389311919
102,22.851092219352722,31,483581.84645161283,3664.8680478988153
103,51.30935746431351,65,405621.7729230768,1745.2645038898174
104,21.095581114292145,28,445060.4285714286,3395.3817819867813
105,54.6280512213707,70,425794.8297142856,1703.5179467337473
106,65.76312124729156,83,403477.68192771095,2680.415452359671
107,50.17994821071625,64,414166.4856250004,3198.8460007309914
108,35.40855413675308,46,434630.61130434775,2652.490588312564
109,39.10186433792114,51,443542.18980392173,3123.757838529699
110,67.99801397323608,86,405345.28023255826,4191.777975215468
111,59.77520024776459,77,435713.86753246735,2114.066146921802
112,21.35405558347702,29,480803.2662068967,4261.2518036941
113,27.087188005447388,36,457047.0277777778,5202.013904571533
114,55.40679746866226,72,448259.3088888888,2034.7493696212769
115,31.304600775241852,41,443965.76097560965,2146.2190045612615
116,23.772898733615875,32,473565.05624999997,3543.6693620681763
117,65.96015101671219,83,398028.0983132531,3038.0496601426457
118,34.87441670894623,45,426290.58933333325,464.6504135131836
119,59.26267468929291,74,385834.0010810813,1162.1591040121543
120,34.55385261774063,45,440509.8515555555,707.560506439209
