Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,7.635816067457199,24,349651.0241666666,889.8607063293457
2,97.97969168424606,231,289205.10874458886,1050.570295655882
3,55.37873789668083,139,312459.585467626,483.24746243044626
4,8.21016189455986,22,319534.88,803.6560322154652
5,4.670321464538574,13,319137.93384615384,815.0169912484976
6,164.06938406825066,374,269459.13272727263,1081.2256618642552
7,251.68461760878563,709,331814.1159943581,431.97942470125486
8,1.360448807477951,4,287615.775,664.9843139648438
9,0.0,1,326814.92,0.0
10,168.82814966142178,425,309261.67501176486,647.0884710603602
11,159.37217557430267,379,293607.2734564643,609.2638852363526
12,47.866399109363556,118,310263.96593220334,66.25897494817184
13,65.51984256505966,166,315002.74204819265,536.3080837295716
14,17.220995247364044,41,298106.663902439,1387.3924099061546
15,163.0341950058937,417,309635.087386091,400.01702573488086
16,56.80524915456772,149,290851.516375839,933.4861493206664
17,14.58235439658165,35,292290.79485714284,1445.013218470982
18,7.748060196638107,19,300693.16947368416,682.7453035053454
19,49.77838087081909,120,305054.68249999994,621.8191961288452
20,52.32821810245514,128,308202.2328124999,1053.0606189966202
21,0.5644679367542267,3,365554.68,6711.494384765625
22,55.725747644901276,139,304829.26489208644,437.87191525466153
23,145.90069928765297,412,319358.54708737845,209.71391920441562
24,0.8318765461444855,3,312522.42,0.0
25,65.8921283185482,135,260797.74370370363,516.7781840006511
26,53.84705117344856,127,298856.7771653544,754.0238504484882
27,0.5691662430763245,3,347213.4333333333,1.0116119384765625
28,1.457619309425354,5,330822.264,5488.813037109375
29,49.19015762209892,131,297237.31954198465,593.8007375702604
30,150.906401604414,429,324028.7860606061,812.5695499340137
31,191.33919578790665,434,286325.93728110584,517.6329068829937
32,160.96913278102875,409,301576.4644009777,906.2834754141735
33,179.38797099888325,512,334405.35421874974,626.6718220487237
34,23.001124292612076,52,286881.96884615376,1569.1262283325195
35,0.0,1,289082.54000000004,0.0
36,0.0,1,291703.22,0.0
37,57.975302666425705,133,290449.8242105262,1386.2124625758122
38,35.68486776947975,78,281194.13999999996,1084.6373291015625
39,0.0,1,368090.27999999997,0.0
40,59.09884628653526,142,299354.45971830987,631.3192805437975
41,5.409523665904999,15,322556.8906666667,1519.3314331054687
42,207.4497565627098,512,301232.13171874994,603.079657047987
43,68.96964052319527,142,266539.16605633794,846.1283877198125
44,67.25008845329285,156,286955.6130769232,807.0074413006122
45,67.02815973758698,162,304951.4462962962,727.7048284742567
46,198.37839387357235,516,317148.0619379844,495.97088920238406
47,174.31784945726395,412,300884.88315534,603.1359558105469
48,11.627867966890335,26,282331.77384615387,1866.5384427584136
49,52.27353385090828,121,295930.99537190096,600.3100736003277
50,1.205184817314148,4,305592.275,2804.4342498779297
51,2.2719669938087463,6,288681.62333333335,471.50335693359375
52,2.5143478512763977,7,307652.95999999996,922.8712594168527
53,13.470298379659653,33,303579.3551515151,1289.0606689453125
54,31.08191815018654,74,300512.12486486486,1433.1156030603356
55,12.316608160734177,28,269491.2342857143,1200.087118966239
56,53.44065901637077,127,290665.49039370083,340.76178675373706
57,41.37133347988129,89,265993.6993258427,839.6223377699263
58,64.9829952120781,148,292450.79283783777,401.4266032914858
