Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,138.28160129487514,437,346295.8979405032,873.104356839946
2,56.918233424425125,144,314335.2937500001,801.3097910881042
3,169.86346727609634,413,297858.81627118646,603.1147860141413
4,142.9642512202263,347,299575.0602881846,736.0784945749068
5,1.0899265706539154,4,326842.50499999995,1124.6257781982422
6,57.53440371155739,136,270076.83455882355,1016.9609955058378
7,168.43216010928154,418,299726.67373205733,411.5202466882587
8,68.22404706478119,150,272394.02626666677,1603.6057305908203
9,1.3177290856838226,4,302151.965,596.9739990234375
10,61.99499827623367,133,270691.6063157894,634.4118104518805
11,43.603515297174454,116,325826.22034482745,362.232971783342
12,54.04217857122421,139,319276.4112230216,245.61449514704643
13,56.10010886192322,140,304580.5662857142,767.7249507359096
14,38.73098510503769,87,287755.8990804597,1757.2808122306035
15,166.42154783010483,515,340177.31044660194,469.0007040301573
16,58.21310168504715,119,263718.0559663865,497.17323303222656
17,11.256087601184845,27,298198.2066666667,712.9087524414062
18,10.109901368618011,26,312775.72692307684,1922.9890911395732
19,25.06160670518875,61,292986.8934426231,540.2682600177702
20,139.21162316203117,309,284165.76530744345,1365.9869143661942
21,4.17958265542984,12,326467.60500000004,2656.1976013183594
22,53.04030331969261,143,326907.81048951054,349.94505128660404
23,95.62963129580021,289,343158.871903114,292.4778319230129
24,2.907524198293686,8,308617.80749999994,980.5573196411133
25,176.21960592269897,417,287390.5888729017,557.7827451966649
26,63.734932869672775,147,295666.63319727895,1347.985919251734
27,0.5651276111602783,3,347920.2466666667,0.0
28,0.0,1,331010.3,0.0
29,45.61396563053131,109,302949.40330275235,553.0568043420075
30,2.832829922437668,8,315556.8450000001,1581.4677200317383
31,161.5432450324297,413,303287.0494915254,379.8037825023291
32,47.930912882089615,141,309760.6479432623,849.7758904315056
33,119.85384771227837,299,303139.21826086956,538.654266433971
34,29.859353095293045,67,286313.99761194026,1482.9406291904734
35,1.6763213872909546,5,299802.18,4694.74453125
36,2.2489254772663116,6,289161.38666666666,134.49005126953125
37,48.44874295592308,133,315372.6317293233,976.9942892547837
38,52.77202132344246,122,295341.94688524585,1176.3444170717332
39,1.2961961030960083,4,315246.955,718.5682067871094
40,56.555705577135086,154,312751.8576623378,532.9610265756583
41,9.14436212182045,25,324945.71760000003,1138.2330981445311
42,146.10492753982544,367,300633.0139509538,471.07504555185096
43,59.47482827305794,126,275433.66523809516,539.3701504298618
44,69.27993190288544,167,293039.98035928136,843.3076806439611
45,39.46009859442711,113,322607.60318584077,179.9239913805396
46,67.51964434981346,138,266617.5055072465,273.4572805321735
47,55.07048636674881,137,280385.76875912416,556.6939055171326
48,2.180950880050659,6,303200.5833333333,1355.0109558105469
49,67.9161770939827,141,270119.1731914893,644.7512585254426
50,3.8264362514019012,10,299522.17000000004,1146.3724182128906
51,2.9619893729686737,8,301206.09249999997,3426.5696182250977
52,4.818858802318573,12,296551.88000000006,2490.083267211914
53,59.52525895833969,128,278613.86093750014,1089.5367341637611
54,8.548487216234207,23,319005.27652173914,626.3498402471128
55,3.6171239614486694,9,294613.46222222224,1163.4054565429688
56,108.16162058711052,235,274934.9973617021,386.3412661937957
57,46.379180669784546,95,263381.6867368421,1249.5371357164886
58,64.91538870334625,147,287645.85700680263,500.69633733009806
59,25.047597765922546,48,246844.03208333344,1295.066162109375
60,115.328956335783,283,306591.30226148415,639.1620992923373
61,150.32627111673355,417,334474.43050359696,454.77841532316137
62,42.68135651946068,111,321450.40522522526,216.36280740273966
63,51.59812179207802,114,285443.95456140337,361.5136624386436
64,52.05879586935043,112,274320.6276785714,532.3843484606061
65,147.4206120967865,398,324714.67341708526,287.90033116172907
66,8.328041851520538,20,296445.3499999999,1142.6041900634766
67,196.14505299925804,430,278530.79004651157,399.0272734131924
68,8.569562166929245,20,289771.32200000004,799.1145812988282
69,52.517638117074966,122,296368.9549180328,538.4544611446192
70,11.12349683046341,22,250315.33272727273,74.35611794211648
71,25.773930698633194,55,275016.03709090897,837.7196793989701
72,70.21443769335747,210,326827.1400952382,551.5262338910784
73,46.18596276640892,131,316276.8862595421,358.8021568706017
74,76.52490139007568,164,273271.50597560994,524.3458032724334
75,189.10336098074913,427,286043.5277283371,502.0205122793586
76,146.30817720294,382,294040.69335078524,776.8846497261087
77,84.89955314993858,221,322054.9342081448,567.3692176784325
78,34.54285377264023,81,282372.2891358024,126.15554470486111
79,57.66407462954521,160,317055.44637499994,433.1757246494293
80,107.86023852229118,262,305541.6251145041,597.2855733332743
81,138.7493730187416,342,297843.5627485381,428.920679192794
82,71.4583692252636,155,281011.45303225826,970.4813682802262
83,66.47660928964615,156,286060.01948717935,699.8874937204214
84,283.7380615770817,712,303311.6332584272,291.0810177406568
85,117.88121855258942,252,275930.6766666667,812.5365864889962
86,11.525202512741089,24,263777.44000000006,2158.1863403320312
87,57.66544431447983,142,291012.8818309859,244.70751716721225
88,99.17466750741005,221,285080.5653393666,735.8083139134748
89,51.260103553533554,135,314560.2811851853,187.5460210164388
90,196.49944028258324,513,320604.8045614034,315.338343837805
91,145.7280260026455,374,312079.59668449184,210.00629275112865
92,51.151337683200836,109,276408.03431192663,469.57302485474753
93,88.7464115023613,165,229854.21660606057,554.2261929598722
94,312.78850926458836,892,312891.76614349795,436.5137399151721
95,85.26009729504585,202,267897.15099009906,276.92644478070855
96,168.72075474262238,431,310489.5435266822,404.50378654285265
97,107.3116015791893,308,322235.42266233766,635.5529369998288
98,9.752908885478973,21,271202.55809523806,765.4878976004464
99,51.3384228348732,107,270502.9342056074,623.2497073735032
100,163.24894839525223,362,284369.6444751378,620.6943702908511
101,52.982655227184296,131,307596.99648854946,104.14407689334782
102,215.01959145069122,522,277749.2666666669,494.85727915270576
103,77.28815248608589,190,289482.9606315789,253.19348602294923
