Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,9.386830031871796,13,441987.28615384613,5125.219024658203
2,38.09386497735977,50,453961.0375999999,2307.3956515502928
3,27.42416787147522,37,478826.75891891896,6855.951755008182
4,6.049633860588074,9,493451.37777777785,3133.6753997802734
5,45.94717025756836,60,450636.32600000006,2694.481761932373
6,25.09484475851059,34,485977.50588235306,3668.2032360750086
7,18.928738832473755,26,492123.9938461538,3840.8928169837363
8,35.698102951049805,48,485245.0350000001,5559.926545143127
9,4.567261457443237,7,485450.6228571428,1441.9233725411552
10,0.0,1,472633.60000000003,0.0
11,28.27150386571884,38,479922.9242105262,2736.932600121749
12,60.56392651796341,79,454247.6936708862,3308.7441942721985
13,36.65506172180176,49,480732.88163265295,2875.494422756896
14,18.141087234020233,25,491986.08,5502.003848876953
15,5.983246147632599,9,500901.84888888884,7906.223663330078
16,9.846174776554108,14,488712.80285714293,5151.31755719866
17,44.30404621362686,59,480037.5227118644,3054.9566702115335
18,16.631199717521667,23,492016.15826086944,5288.682391622792
19,22.682652592658997,31,492712.71096774196,4843.273062921339
20,0.0,1,471691.44000000006,0.0
21,33.62658601999283,45,480352.1288888889,2253.2785552978517
22,63.31499755382538,84,483125.2876190477,2439.368918282645
23,4.566810607910156,7,483563.4514285714,3086.360360281808
24,9.844238936901093,14,489384.0885714285,4871.293082101004
25,53.50225502252579,72,498059.607222222,5062.01376247406
26,3.728690266609192,6,500948.2133333333,8592.760070800781
27,4.589130222797394,7,477602.3771428571,2182.900098528181
28,6.861607134342194,10,481490.788,3276.3323638916017
29,44.41350471973419,59,476835.7661016951,2665.2982662653517
30,18.28796100616455,25,482618.37599999993,3573.1097149658203
31,4.5384063720703125,7,489514.7257142858,4635.894247872488
32,10.634626269340515,15,486691.064,3541.8789825439453
33,54.14649033546448,72,481647.72222222225,3714.3254890441895
34,7.588897228240967,11,486570.51999999996,4309.988720980557
35,27.421242594718933,37,484383.4064864864,2940.789573050834
36,3.761082947254181,6,493116.4466666666,6355.83219909668
37,35.14532417058945,47,480061.69702127646,2767.5801738982505
38,0.0,1,471570.44,0.0
39,58.19778352975845,77,478261.1184415585,1691.4170317216353
40,6.866140186786652,10,481451.032,2642.4589965820314
41,49.589590668678284,66,483563.6175757576,1977.0828333767977
42,14.849687576293945,21,510551.9047619047,10646.236031668526
43,0.0,1,469901.72,0.0
44,21.31869089603424,29,482503.9337931033,4675.488327026367
45,61.640898048877716,81,466653.52641975327,3040.609403186374
46,10.584955930709839,15,490217.06666666665,5970.704598999024
47,24.332983672618866,33,486491.3599999999,3255.2396392822266
48,0.0,1,469922.16000000003,0.0
49,64.59654933214188,86,486560.49767441873,4084.4984663586283
50,6.841847896575928,10,544323.3400000001,3855.9703216552734
51,5.30549880862236,11,958778.3272727273,4113.648767644709
52,0.4974158704280853,2,989083.8799999999,7686.426818847656
53,0.0,1,1186035.92,0.0
54,0.8242831826210022,3,1123910.1333333333,6893.1427001953125
55,0.0,1,775555.84,0.0
56,0.0,1,962939.9199999999,0.0
57,0.0,1,960421.52,0.0
58,0.0,1,893861.8400000001,0.0
59,0.0,1,1019644.4,0.0
60,0.0,1,1060174.48,0.0
61,1.9977108836174011,5,986883.424,4847.961264038086
62,11.904891788959503,19,702164.494736842,4292.023951480263
63,0.0,1,997272.88,0.0
64,6.60561341047287,13,910704.4492307691,12787.34626183143
65,0.4878506362438202,2,1024769.6799999999,6847.596633911133
66,0.0,1,1145548.8,0.0
67,0.8745181858539581,3,1068883.9733333334,5720.643768310547
68,2.0863614678382874,5,945987.216,21198.991662597655
69,0.0,1,980731.6799999999,0.0
70,0.9984804391860962,3,982895.9199999999,10505.130981445312
71,2.134784996509552,5,955574.32,12602.185372924805
72,0.0,1,1098501.6,0.0
73,7.601515024900436,15,947362.1973333333,3442.8174224853515
74,22.236638247966766,38,818720.4715789475,2634.1592300816587
75,0.0,1,912873.9199999999,0.0
76,0.0,1,993209.44,0.0
77,0.4963071048259735,2,1071552.0,6268.642272949219
78,0.8512628972530365,3,1091398.4266666665,10129.664978027344
79,0.4993073642253876,2,1008922.88,9047.109100341797
80,2.589336335659027,6,983285.6399999998,7642.238548278809
81,0.9375730454921722,3,990975.36,13829.823669433594
82,2.8605246543884277,6,891052.2533333334,9314.347229003906
83,0.9963531792163849,3,962659.3866666667,3258.86865234375
84,1.1378302574157715,3,932904.1066666666,7370.510833740234
85,5.366292655467987,11,927628.9018181816,4455.86429942738
86,0.0,1,1033110.0,0.0
87,0.0,1,985828.3999999999,0.0
88,0.0,1,818269.52,0.0
89,0.0,1,984114.72,0.0
90,0.9812255799770355,3,1086409.9733333334,12759.456573486328
91,75.29813522100449,117,717422.9558974359,3551.6437595073994
92,0.0,1,943704.72,0.0
93,0.0,1,998797.76,0.0
94,0.0,1,953115.76,0.0
95,4.356678128242493,9,929398.0266666666,17541.09619140625
96,0.8999835550785065,3,935881.1333333333,5316.143737792969
97,60.727159559726715,86,582577.6995348836,2389.812187372252
98,0.0,1,576618.8,0.0
99,0.0,1,577193.28,0.0
100,30.43573623895645,44,592925.68,4366.402414148504
101,3.4807612895965576,6,604365.9266666666,7706.193374633789
102,16.382307052612305,24,585605.7949999999,2994.747013092041
103,0.0,1,577034.8,0.0
104,56.85715740919113,81,588544.5239506173,3455.241900126139
105,12.503326654434204,19,609976.372631579,9899.170315391139
106,0.0,1,576076.6,0.0
107,0.0,1,575626.96,0.0
108,2.0956523418426514,4,598652.96,6198.398094177246
109,4.202302098274231,7,599357.7257142857,6774.8690839494975
110,58.18467730283737,83,590378.8462650601,3799.1694681558265
111,0.0,1,576824.0800000001,0.0
112,78.35596466064453,112,596979.1699999999,4439.011181550367
113,22.089188635349274,32,585160.12875,3072.2915672063828
114,6.994930565357208,11,603482.4363636364,7277.7568359375
115,5.482265889644623,9,620796.7066666665,11789.856384277344
116,14.043508112430573,21,599826.0247619046,6780.620910644531
117,0.0,1,575793.88,0.0
118,6.3937631249427795,10,588022.8519999998,3345.5876495361326
119,16.898663341999054,25,598370.1584,5340.087778930664
120,55.02767938375473,78,582374.6907692306,2236.490204737737
121,1.407700538635254,3,590113.0666666667,4222.9610595703125
122,0.0,1,575655.92,0.0
123,0.7122101783752441,2,580610.7000000001,1241.9568786621094
124,1.369909942150116,3,609027.1066666666,9407.468627929688
125,0.0,1,574395.4400000001,0.0
126,11.101836919784546,17,611284.7811764705,9702.479274525362
127,6.294831693172455,10,602513.608,6886.122912597656
128,4.853936791419983,8,608416.5900000001,9420.489864349365
129,0.0,1,574325.56,0.0
130,0.7153070569038391,2,578779.86,1008.9459228515625
131,6.253884494304657,10,608859.352,8498.852325439453
132,0.0,1,576573.0800000001,0.0
133,0.0,1,573486.76,0.0
134,5.637466192245483,9,594252.1288888889,5769.0303955078125
135,2.139900267124176,4,582516.26,1888.7235946655273
136,27.518594086170197,40,596525.154,4883.137150382996
137,7.732813239097595,12,597917.5833333333,6030.207424163818
138,2.8420337438583374,5,585530.3920000001,3347.249688720703
139,1.4209116101264954,3,584304.4,2488.1438598632812
140,0.0,1,571518.6,0.0
141,9.764323055744171,15,604932.2400000001,8927.512664794922
142,0.0,1,762555.52,0.0
143,3.8168651461601257,7,739345.3714285715,3513.1193324497767
144,0.0,1,617061.76,0.0
145,2.7577198147773743,5,625913.288,6942.522601318359
146,4.7371057868003845,8,665180.9650000001,7124.308387756348
147,2.510791003704071,5,723822.024,5078.96806640625
148,0.0,1,784019.84,0.0
149,0.0,1,490422.8,0.0
150,0.0,1,839299.12,0.0
151,2.304895579814911,5,833843.8080000001,10342.398724365234
152,3.258376359939575,6,698263.4266666668,4060.101219177246
153,4.108536720275879,7,623888.04,7779.606948852539
154,0.0,1,705175.2000000001,0.0
155,0.6434260606765747,2,741483.08,2036.2549438476562
156,3.8438538908958435,7,723239.1428571427,3883.9591304234095
157,1.2855895161628723,3,720030.6666666666,8737.30810546875
158,18.090065360069275,27,615227.5348148149,8787.830810546875
159,0.0,1,689380.48,0.0
160,0.0,1,798607.6799999999,0.0
161,0.5893197059631348,2,742708.34,5021.64404296875
162,0.0,1,926202.0800000001,0.0
163,5.292798459529877,10,822098.1960000001,4012.584603881836
164,3.3014672994613647,6,650509.2533333333,7268.802658081055
165,0.0,1,616674.32,0.0
166,0.0,1,788028.96,0.0
167,0.0,1,619026.3200000001,0.0
168,0.0,1,887034.88,0.0
169,3.6318329572677612,7,786620.5942857143,3495.980209350586
170,11.971040189266205,18,607123.7599999999,3832.454261779785
171,3.975651502609253,7,693255.2285714287,3422.3880353655136
172,1.954979658126831,4,703463.26,3236.4522399902344
173,0.6662511229515076,2,621523.98,0.0
174,0.0,1,655092.64,0.0
175,0.0,1,841779.04,0.0
176,1.7955002188682556,4,797345.6799999999,4183.078868865967
177,0.0,1,643050.5599999999,0.0
178,0.0,1,650399.0800000001,0.0
179,44.293427765369415,61,538014.169180328,2909.7755978693726
180,90.12814551591873,123,532583.9512195123,4023.465155438679
181,0.6105563640594482,2,754826.8799999999,0.0
182,0.0,1,744002.2400000001,0.0
183,0.0,1,826719.92,0.0
184,6.898514807224274,12,750879.5800000001,7732.7214431762695
185,5.316317856311798,9,673137.0266666667,4039.4515075683594
186,0.0,1,802828.9600000001,0.0
187,0.5825400948524475,2,715347.94,6040.133651733398
188,0.0,1,439551.63999999996,0.0
189,2.334487020969391,4,452303.48,1844.0932846069336
190,24.58208590745926,32,419845.4081250001,3206.397693157196
191,8.001257598400116,11,409803.1781818183,4831.756097966974
192,22.837789714336395,30,434933.4319999998,2222.9901489257813
193,23.769983232021332,31,424638.6129032259,2646.878170874811
194,16.232642829418182,22,459749.5200000001,3901.1067768443713
195,19.83985984325409,26,419667.85692307696,3896.1370133620044
196,17.078145623207092,23,457559.53043478256,2055.694576760997
197,6.03667140007019,9,489605.0711111111,7351.7686767578125
198,16.977366030216217,23,464776.2226086957,3435.827608854874
199,41.04319214820862,52,397784.98346153845,2632.3736677903394
200,16.83880364894867,22,406540.84545454546,2859.3087990500712
201,3.7504077553749084,6,502302.7666666666,4712.1052322387695
202,16.890565752983093,23,471093.1547826086,2809.327918674635
203,19.867546916007996,26,421105.22923076927,2211.7506655179536
204,5.878914713859558,9,520143.9466666666,12138.265228271484
205,0.7465247511863708,2,485864.75999999995,4350.440093994141
206,4.59135103225708,7,471745.6114285714,6284.045772007534
207,24.410814106464386,32,433245.99749999994,3367.1137475967407
208,25.947099566459656,34,435119.42823529424,3096.757204392377
209,13.373540759086609,18,428744.31111111114,5448.785659790039
210,9.545662760734558,13,420410.6092307692,3537.1496094923755
211,16.865616261959076,23,475406.6817391304,2993.194049337636
212,16.869764626026154,23,469890.0243478261,5115.79984250276
213,3.8734492659568787,6,447912.7733333334,5063.10758972168
214,11.150424242019653,15,417172.22133333335,4061.9994049072266
215,4.460779190063477,7,510406.5885714285,6022.463241577148
216,7.771068215370178,11,453623.7418181818,1066.5291886763139
217,11.18263065814972,15,414432.6319999999,3101.5554931640627
218,2.2195839881896973,4,505889.43,7651.496955871582
219,20.092336237430573,27,461074.60000000003,4453.336507161458
220,26.276913583278656,34,418367.5911764706,1434.7943990370807
221,2.942786991596222,5,519513.272,7725.006518554687
222,11.715522527694702,16,442463.3799999999,4156.218472480774
223,7.152427911758423,10,423844.63200000004,2420.465185546875
224,22.819081127643585,30,432766.2866666667,3813.616520690918
225,5.402677536010742,8,459423.68999999994,3152.9207496643066
226,26.77702796459198,34,384444.545882353,2006.3484986249139
227,8.04452258348465,11,399098.90545454534,4494.545612681995
228,4.730312526226044,7,438832.94857142854,2902.9266226632253
229,24.264584600925446,32,438623.57875,5373.703442573547
230,5.473621189594269,8,450812.39,1728.6287784576416
231,6.777127206325531,10,500985.33599999995,3603.0963180541994
232,7.64416378736496,11,479436.7381818182,1415.9153345281427
233,49.922744274139404,63,396897.19492063497,3235.237337929862
234,23.216683208942413,31,460700.49548387097,3390.5367633450414
235,25.305301070213318,34,476531.32000000007,2077.974927116843
236,1.4522802233695984,3,514683.3466666667,7023.6060791015625
237,6.153467297554016,9,460840.75111111114,9704.154815673828
238,3.064268410205841,5,482815.584,2659.4365264892576
239,12.209022521972656,17,483379.6729411764,3035.8436171587778
240,40.4440878033638,52,421939.4961538461,2549.161349443289
241,14.607216238975525,20,472699.05999999994,2544.5714069366454
242,17.01107895374298,23,462746.62434782606,3209.7478259542713
243,5.890781760215759,9,523426.3111111111,6268.451812744141
244,14.785234212875366,20,450817.662,5033.873700714112
245,20.761484146118164,28,472573.56285714277,1913.5633686610631
246,25.763138711452484,34,447945.41294117644,2499.71509215411
247,41.47513645887375,53,414175.4098113209,1632.0350236712761
248,21.530224561691284,28,415221.6985714286,1983.1526838030134
249,1.4574727416038513,3,522691.76,12509.742004394531
250,3.704164147377014,6,522250.3666666667,4255.470932006836
251,26.366665244102478,35,458136.22514285723,2838.8654296875
252,6.0451443791389465,9,488861.81333333335,4190.086242675781
253,1.5338997840881348,3,471710.14666666667,5796.696624755859
