Episode,Accumulative Reward,Length,Avg Cost,Avg Renewables Wasted
1,2.8662142157554626,5,569439.272,5176.1679016113285
2,63.414865493774414,89,568649.5433707867,3199.521880074833
3,7.8617172837257385,12,575633.8566666667,5204.172523498535
4,7.154491901397705,11,573285.9672727273,5636.860852328214
5,2.863764762878418,5,571197.704,4602.064608764648
6,69.04345244169235,97,572665.849896907,2442.2131689799203
7,0.0,1,555473.9199999999,0.0
8,41.13375270366669,58,566334.2579310345,3349.0590287570294
9,0.0,1,556376.56,0.0
10,31.586549699306488,45,573196.0195555557,3732.362921142578
11,13.622348666191101,20,571573.4660000001,5635.459588623047
12,0.0,1,554567.0800000001,0.0
13,0.0,1,558040.96,0.0
14,0.0,1,556547.68,0.0
15,71.24467247724533,99,557684.0169696971,1836.159964127974
16,0.0,1,557604.3200000001,0.0
17,12.120865046977997,18,577763.7311111112,6548.114486694336
18,0.0,1,557629.04,0.0
19,0.0,1,556000.28,0.0
20,3.5643067955970764,6,575882.0,5596.605651855469
21,32.969740092754364,47,573850.6961702129,4883.867802234407
22,0.7277920246124268,2,556488.36,0.0
23,23.640260636806488,34,573282.6141176472,5664.315370896284
24,15.152190804481506,22,566420.3545454546,3050.645104148171
25,2.8560760617256165,5,573335.944,5320.314486694336
26,12.201072216033936,18,570898.0200000001,4998.301788330078
27,10.039215922355652,15,571873.9466666668,4906.794451904297
28,9.308948636054993,14,573448.9314285713,5143.1326740809845
29,21.534029603004456,31,570522.3225806452,5493.737712737053
30,38.14971303939819,54,569116.117777778,3877.4260330200195
31,7.179112255573273,11,570530.8763636365,4434.575254960494
32,2.1228155493736267,4,579892.7,6358.869827270508
33,7.852443695068359,12,576405.1866666666,5769.5266456604
34,34.49876397848129,49,571352.5248979592,3844.2071928686023
35,4.238314986228943,7,583889.4114285714,8342.653577532086
36,0.0,1,555174.52,0.0
37,0.0,1,556268.72,0.0
38,30.826238453388214,44,572421.7927272725,5612.646854053844
39,0.0,1,556499.24,0.0
40,10.064312160015106,15,569245.1066666667,4366.622534179687
41,0.0,1,450586.04,0.0
42,2.283842444419861,4,477575.98,6841.65584564209
43,8.968660950660706,13,506466.47692307696,6349.10645705003
44,25.57896101474762,34,458067.65294117626,2817.4247669893152
45,69.31999677419662,86,372959.67441860464,4746.608173636503
46,16.802968561649323,23,482205.99652173923,1638.5925750732422
47,43.77563434839249,56,416309.9371428573,2570.018316813878
48,1.4917836785316467,3,502666.36000000004,5287.093322753906
49,24.68667495250702,33,463690.20848484855,4012.6275745738635
50,0.0,1,481072.04,0.0
51,15.310628473758698,21,476239.4419047619,3512.104548863002
52,37.30864542722702,49,453707.2538775511,2759.0816644162546
53,3.7795515060424805,6,492833.82,3274.817596435547
54,9.864411532878876,14,483925.43714285706,7094.812323434012
55,0.0,1,479231.8,0.0
56,15.265510141849518,21,481424.18666666665,2950.271114894322
57,16.589443385601044,23,495081.50086956494,6086.759699945865
58,3.7065680623054504,6,510202.94,8142.950592041016
59,6.863456964492798,10,484079.65200000006,1830.447241973877
60,16.395771503448486,22,446550.81999999995,3298.043037414551
61,38.532683312892914,50,436605.5064,1864.0436077880859
62,8.257286727428436,12,499905.16333333333,6617.043045043945
63,7.493643283843994,11,503765.0400000001,5211.505208795721
64,18.95735514163971,26,488643.5200000001,4681.681135324331
65,6.899616718292236,10,471851.448,5017.676028442383
66,16.0399352312088,22,480173.66181818186,3001.0343731966886
67,43.84359258413315,57,441214.8940350877,3490.7589906391345
68,15.889890134334564,22,493003.91454545443,3818.346960587935
69,37.73988860845566,49,436204.2228571429,2335.2554673175423
70,19.87346225976944,27,477676.34962962964,3448.4322662353516
71,10.905066728591919,15,443317.9013333333,8344.858868408202
72,16.789235830307007,23,483741.44347826095,1477.9491776176121
73,8.212562084197998,12,503560.56000000006,9388.410873413086
74,39.57313746213913,52,457179.3776923077,2171.1297855377197
75,25.417276442050934,34,468174.125882353,2586.484427059398
76,18.533567368984222,25,462680.9856000001,3706.577913208008
77,15.081893622875214,21,492760.08571428584,7509.15642438616
78,14.676103115081787,20,464387.59800000006,2391.5142402648926
